"specificEpithet","n","id","institutionCode","year","month","day","eventDate","stateProvince","county","references","lon","lat","geoclass"
"maritima",200,15020806,"NY",2015,9,19,"2015-09-19","New Jersey","Monmouth Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15020806",-74.004006,40.471892,"geo_referenced"
"maritima",200,17193164,"NY",1892,5,8,"1892-05-08","New York","Richmond Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17193164",-74.1782,40.612604,"geo_referenced"
"maritima",200,13273986,"TENN",NA,NA,NA,"","Massachusetts","essex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13273986",-70.9777142372165,42.6697967515218,"county_centroid"
"maritima",200,21371568,"DOV",1999,4,26,"1999-04-26","Delaware","sussex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371568",-75.4066889565625,38.6657349605645,"county_centroid"
"maritima",200,20412843,"PH",1934,6,3,"1934-06-03","New Jersey","Cumberland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412843",-74.974485,39.314178,"geo_referenced"
"maritima",200,24059553,"VT",1906,5,20,"1906-05-20","Massachusetts","Nantucket","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24059553",-70.11468,41.31079,"geo_referenced"
"maritima",200,24121162,"VT",1897,5,23,"1897-05-23","Massachusetts","Suffolk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24121162",-70.99732,42.42183,"geo_referenced"
"maritima",200,20412798,"PH",1899,8,28,"1899-08-28","New Jersey","camden","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412798",-74.9467993017746,39.7975760085389,"county_centroid"
"maritima",200,20412790,"PH",1886,5,9,"1886-05-09","New Jersey","Mercer","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412790",-74.72381,40.2167,"geo_referenced"
"maritima",200,20412838,"PH",NA,NA,NA,"0000-00-00","New Jersey","Atlantic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412838",-74.422927,39.364283,"geo_referenced"
"maritima",200,20412752,"PH",1930,5,2,"1930-05-02","New Jersey","Burlington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412752",-74.85724,39.853549,"geo_referenced"
"maritima",200,20412795,"PH",1916,5,14,"1916-05-14","New Jersey","Middlesex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412795",-74.365427,40.414829,"geo_referenced"
"maritima",200,17198149,"NY",1968,5,17,"1968-05-17","New York","Suffolk Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17198149",-73.119842,40.65445,"geo_referenced"
"maritima",200,20412835,"PH",1934,6,17,"1934-06-17","New Jersey","Atlantic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412835",-74.513614,39.339578,"geo_referenced"
"maritima",200,20412812,"PH",1907,9,10,"1907-09-10","New Jersey","cape may","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412812",-74.8078623774825,39.1510380925132,"county_centroid"
"maritima",200,17182649,"NY",NA,NA,NA,"","Massachusetts","Essex Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17182649",-70.841161,42.67926,"geo_referenced"
"maritima",200,12547821,"CHRB",1969,7,1,"1969-07-01","New York","suffolk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12547821",-72.8461781511911,40.8668583233833,"county_centroid"
"maritima",200,24508016,"CHRB",1985,4,20,"1985-04-20","New Jersey","atlantic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24508016",-74.674175228933,39.4805907966321,"county_centroid"
"maritima",200,20412771,"PH",1940,5,9,"1940-05-09","New Jersey","Camden","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412771",-75.01878,39.891501,"geo_referenced"
"maritima",200,20412811,"PH",1907,9,13,"1907-09-13","New Jersey","Cape May","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412811",-74.795085,39.010898,"geo_referenced"
"maritima",200,21371577,"DOV",1932,NA,NA,"","Maryland","worcester","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371577",-75.3442046056797,38.226483300945,"county_centroid"
"maritima",200,20010746,"NY",1887,8,0,"1887-08-00","New Jersey","","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20010746",-73.989861,40.443164,"geo_referenced"
"maritima",200,17200168,"NY",1928,8,1,"1928-08-01","New Jersey","Cape May Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17200168",-74.817464,38.988244,"geo_referenced"
"maritima",200,24508025,"CHRB",1938,5,24,"1938-05-24","New Jersey","burlington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24508025",-74.6657928000815,39.8845273972681,"county_centroid"
"maritima",200,17192911,"NY",1873,5,0,"1873-05-00","New York","Suffolk Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17192911",-72.618295,40.970488,"geo_referenced"
"maritima",200,20412809,"PH",1937,7,21,"1937-07-21","New Jersey","Cape May","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412809",-74.714781,39.12306,"geo_referenced"
"maritima",200,24051683,"VT",1906,5,20,"1906-05-20","Massachusetts","Nantucket","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24051683",-70.11468,41.31079,"geo_referenced"
"maritima",200,12547830,"CHRB",NA,NA,NA,"","New Jersey","ocean","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12547830",-74.2838562813544,39.9141614618285,"county_centroid"
"maritima",200,20412436,"PH",1947,6,22,"1947-06-22","New York","Suffolk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412436",-71.855806,41.071422,"geo_referenced"
"maritima",200,24107513,"VT",1895,6,21,"1895-06-21","Massachusetts","Nantucket","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24107513",-70.11468,41.31079,"geo_referenced"
"maritima",200,20412751,"PH",1932,7,8,"1932-07-08","New Jersey","burlington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412751",-74.6657928000815,39.8845273972681,"county_centroid"
"maritima",200,20412808,"PH",1935,7,6,"1935-07-06","New Jersey","Cape May","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412808",-74.717662,39.101225,"geo_referenced"
"maritima",200,20412418,"PH",1936,6,17,"1936-06-17","New Jersey","Ocean","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412418",-74.222918,39.753175,"geo_referenced"
"maritima",200,17200603,"NY",1927,5,21,"1927-05-21","New York","Suffolk Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17200603",-73.346005,40.902488,"geo_referenced"
"maritima",200,19212151,"UCHT",NA,NA,NA,"","Connecticut","tolland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19212151",-72.3370702879945,41.8591610547464,"county_centroid"
"maritima",200,20412403,"PH",1900,NA,NA,"","Pennsylvania","bucks","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412403",-75.1051073654553,40.345539543629,"county_centroid"
"maritima",200,12548005,"CHRB",1985,4,20,"1985-04-20","New Jersey","atlantic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12548005",-74.674175228933,39.4805907966321,"county_centroid"
"maritima",200,20412766,"PH",1877,6,NA,"1877-06-00","New Jersey","Camden","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412766",-74.887386,39.769838,"geo_referenced"
"maritima",200,24122092,"VT",1921,5,13,"1921-05-13","Massachusetts","Essex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24122092",-71.1911,42.73394,"geo_referenced"
"maritima",200,16080423,"FLAS",2012,7,9,"2012-07-09","Massachusetts","Barnstable","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080423",-70.5092,41.5516333,"geo_referenced"
"maritima",200,24766351,"NY",1886,5,0,"1886-05-00","New York","Queens Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24766351",-73.82849,40.7617,"geo_referenced"
"maritima",200,20412789,"PH",1950,4,16,"1950-04-16","New Jersey","Mercer","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412789",-74.580873,40.138259,"geo_referenced"
"maritima",200,20412777,"PH",1872,8,NA,"1872-08-00","New Jersey","Cape May","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412777",-74.897079,38.938318,"geo_referenced"
"maritima",200,20412769,"PH",1900,5,2,"1900-05-02","New Jersey","Camden","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412769",-74.982944,39.811503,"geo_referenced"
"maritima",200,12652473,"UT",NA,NA,NA,"","New Jersey","atlantic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12652473",-74.674175228933,39.4805907966321,"county_centroid"
"maritima",200,20412839,"PH",1934,4,8,"1934-04-08","New Jersey","atlantic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412839",-74.674175228933,39.4805907966321,"county_centroid"
"maritima",200,21371580,"DOV",1968,NA,NA,"","Maryland","worcester","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371580",-75.3442046056797,38.226483300945,"county_centroid"
"maritima",200,21382333,"DOV",1934,8,12,"1934-08-12","New York","suffolk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21382333",-72.8461781511911,40.8668583233833,"county_centroid"
"maritima",200,7444224,"NCSC",NA,NA,NA,"","Massachusetts","barnstable","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7444224",-70.2863406170201,41.7356167899166,"county_centroid"
"maritima",200,24508028,"CHRB",1900,5,NA,"1900-05-00","New Jersey","cape may","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24508028",-74.8078623774825,39.1510380925132,"county_centroid"
"maritima",200,12547822,"CHRB",1930,5,11,"1930-05-11","New Jersey","ocean","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12547822",-74.2838562813544,39.9141614618285,"county_centroid"
"maritima",200,20412779,"PH",1953,4,28,"1953-04-28","New Jersey","cape may","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412779",-74.8078623774825,39.1510380925132,"county_centroid"
"maritima",200,20412759,"PH",1946,4,27,"1946-04-27","New Jersey","burlington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412759",-74.6657928000815,39.8845273972681,"county_centroid"
"maritima",200,16574131,"VDB",NA,NA,NA,"","Massachusetts","barnstable","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16574131",-70.2863406170201,41.7356167899166,"county_centroid"
"maritima",200,20412836,"PH",1910,8,21,"1910-08-21","New Jersey","atlantic","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412836",-74.674175228933,39.4805907966321,"county_centroid"
"maritima",200,6570777,"NY",1895,8,15,"1895-08-15","Connecticut","New London Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=6570777",-72.078409,41.350098,"geo_referenced"
"maritima",200,11535445,"LSU",1971,NA,NA,"","Pennsylvania","montgomery","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11535445",-75.3639498975645,40.2187831691893,"county_centroid"
"maritima",200,21371567,"DOV",1997,9,4,"1997-09-04","Delaware","sussex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371567",-75.4066889565625,38.6657349605645,"county_centroid"
"maritima",200,16184987,"MOAR",1989,NA,NA,"","Pennsylvania","bucks","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16184987",-75.1051073654553,40.345539543629,"county_centroid"
"maritima",200,20412801,"PH",1938,5,29,"1938-05-29","New Jersey","Monmouth","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412801",-74.113857,40.294028,"geo_referenced"
"maritima",200,17566675,"SIM",1933,7,28,"1933-07-28","New York","Richmond","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17566675",-74.149588,40.583438,"geo_referenced"
"maritima",200,20412425,"PH",1932,8,23,"1932-08-23","New Jersey","ocean","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412425",-74.2838562813544,39.9141614618285,"county_centroid"
"maritima",200,21371561,"DOV",2001,7,NA,"2001-07-00","Delaware","sussex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371561",-75.4066889565625,38.6657349605645,"county_centroid"
"maritima",200,15490797,"MARY",1984,NA,NA,"","Maryland","worcester","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15490797",-75.3442046056797,38.226483300945,"county_centroid"
"maritima",200,17200591,"NY",1926,8,1,"1926-08-01","New York","Suffolk Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17200591",-72.410387,40.864927,"geo_referenced"
"maritima",200,20412760,"PH",1930,5,2,"1930-05-02","New Jersey","Burlington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412760",-74.85724,39.853549,"geo_referenced"
"maritima",200,12548007,"CHRB",1882,8,18,"1882-08-18","New Jersey","cape may","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12548007",-74.8078623774825,39.1510380925132,"county_centroid"
"maritima",200,13273978,"TENN",NA,NA,NA,"","Connecticut","tolland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13273978",-72.3370702879945,41.8591610547464,"county_centroid"
"maritima",200,13273979,"TENN",NA,NA,NA,"","Connecticut","tolland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13273979",-72.3370702879945,41.8591610547464,"county_centroid"
"maritima",200,20412774,"PH",1926,8,22,"1926-08-22","New Jersey","Cape May","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412774",-74.717662,39.101225,"geo_referenced"
"maritima",200,21371564,"DOV",1935,5,8,"1935-05-08","Delaware","sussex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371564",-75.4066889565625,38.6657349605645,"county_centroid"
"maritima",200,20412421,"PH",1931,5,17,"1931-05-17","New Jersey","Ocean","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412421",-74.331088,40.003496,"geo_referenced"
"maritima",200,21371575,"DOV",1935,4,27,"1935-04-27","Delaware","sussex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371575",-75.4066889565625,38.6657349605645,"county_centroid"
"maritima",200,17187064,"NY",1937,8,31,"1937-08-31","New Jersey","Ocean Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=17187064",-74.19514,39.791508,"geo_referenced"
"maritima",200,19989475,"NY",1903,5,16,"1903-05-16","New York","Richmond Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19989475",-74.239502,40.508526,"geo_referenced"
"maritima",200,21382335,"DOV",1882,7,NA,"1882-07-00","New Jersey","cape may","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21382335",-74.8078623774825,39.1510380925132,"county_centroid"
"maritima",200,20412440,"PH",1936,8,28,"1936-08-28","Delaware","sussex","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20412440",-75.4066889565625,38.6657349605645,"county_centroid"
