,id,type,modified,language,license,rightsHolder,accessRights,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,sex,reproductiveCondition,occurrenceStatus,preparations,disposition,otherCatalogNumbers,associatedMedia,samplingProtocol,eventDate,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNumber,higherGeography,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,identificationQualifier,typeStatus,scientificName,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
234,5bdb7ff4-06b5-48f7-a20e-b686bd75cdc3,http://purl.org/dc/dcmitype/PhysicalObject,34:09.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/5bdb7ff4-06b5-48f7-a20e-b686bd75cdc3/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",5bdb7ff4-06b5-48f7-a20e-b686bd75cdc3,barcode-00346586,NA,32,C. G. Michener & F. T. Bioletti,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,1891-06,NA,NA,1891,6,NA,,,32,North America;United States of America;California;San Francisco County;,North America,NA,NA,United States of America,US,California,San Francisco County,,Mission Hills,Mission Hills,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
235,b769ef15-372c-460d-be34-2355909f7272,http://purl.org/dc/dcmitype/PhysicalObject,48:51.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/b769ef15-372c-460d-be34-2355909f7272/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",b769ef15-372c-460d-be34-2355909f7272,barcode-00346583,NA,353,A. Eastwood,undetermined,NotDetermined,present,"Sheet,Sheet",in collection,,[see Simple Media extension],NA,6/13/12,NA,NA,1912,6,13,,,353,North America;United States of America;California;San Francisco County;,North America,NA,NA,United States of America,US,California,San Francisco County,San Francisco,Bay-view hills,Bay-view hills,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
236,d3091491-54e4-4be4-a825-fbc03f0a8180,http://purl.org/dc/dcmitype/PhysicalObject,24:31.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/d3091491-54e4-4be4-a825-fbc03f0a8180/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",d3091491-54e4-4be4-a825-fbc03f0a8180,barcode-00346625,NA,13847,A. Eastwood,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/4/26,NA,NA,1926,5,4,,,13847,North America;United States of America;California;San Luis Obispo County;,North America,NA,NA,United States of America,US,California,San Luis Obispo County,,Paso Robles,Paso Robles,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
237,e19c740d-9a0f-4a01-8435-a030c964731d,http://purl.org/dc/dcmitype/PhysicalObject,32:44.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/e19c740d-9a0f-4a01-8435-a030c964731d/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",e19c740d-9a0f-4a01-8435-a030c964731d,barcode-00346606,NA,7686,R. S. Ferris,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/16/29,NA,NA,1929,4,16,,,7686,North America;United States of America;California;San Luis Obispo County;,North America,NA,NA,United States of America,US,California,San Luis Obispo County,,road to Atascadero 6 miles east of Moro Bay,road to Atascadero 6 miles east of Moro Bay,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
238,70b68960-b99f-40b7-953f-fed6d5845355,http://purl.org/dc/dcmitype/PhysicalObject,14:30.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/70b68960-b99f-40b7-953f-fed6d5845355/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",70b68960-b99f-40b7-953f-fed6d5845355,barcode-00346599,NA,4470,J. T. Howell,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,10/12/29,NA,NA,1929,10,12,,,4470,North America;United States of America;California;San Luis Obispo County;,North America,NA,NA,United States of America,US,California,San Luis Obispo County,,"Morro Creek, 8.1 miles west of Atascadero","Morro Creek, 8.1 miles west of Atascadero",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
239,5caff9e4-cd95-4fab-afb0-461e1d5475a2,http://purl.org/dc/dcmitype/PhysicalObject,42:26.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/5caff9e4-cd95-4fab-afb0-461e1d5475a2/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",5caff9e4-cd95-4fab-afb0-461e1d5475a2,barcode-00346591,NA,,M. M. Miles,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,Before 1886,,,North America;United States of America;California;San Luis Obispo County;,North America,NA,NA,United States of America,US,California,San Luis Obispo County,,,,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
240,683fcb35-68c1-4aa5-82fc-8484d90ea7d0,http://purl.org/dc/dcmitype/PhysicalObject,44:12.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/683fcb35-68c1-4aa5-82fc-8484d90ea7d0/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",683fcb35-68c1-4aa5-82fc-8484d90ea7d0,barcode-00346542,NA,13779,A. Eastwood,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/3/26,NA,NA,1926,5,3,,,13779,North America;United States of America;California;San Luis Obispo County;,North America,NA,NA,United States of America,US,California,San Luis Obispo County,,Avila,Avila,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
241,49c8322e-976a-46c9-a48a-2d69adb70579,http://purl.org/dc/dcmitype/PhysicalObject,18:29.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/49c8322e-976a-46c9-a48a-2d69adb70579/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",49c8322e-976a-46c9-a48a-2d69adb70579,barcode-00346622,NA,14,J. I. W. McMurphy,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/7/06,NA,NA,1906,5,7,,,14,North America;United States of America;California;San Mateo County;,North America,NA,NA,United States of America,US,California,San Mateo County,,"Foothills, Stanford Univ.","Foothills, Stanford Univ.",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
242,bab490fa-fd59-4154-9d2d-a88d1d6d8632,http://purl.org/dc/dcmitype/PhysicalObject,16:44.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/bab490fa-fd59-4154-9d2d-a88d1d6d8632/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",bab490fa-fd59-4154-9d2d-a88d1d6d8632,barcode-00346621,NA,262,W. N. Suksdorf,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/23/13,NA,NA,1913,3,23,,,262,North America;United States of America;California;San Mateo County;,North America,NA,NA,United States of America,US,California,San Mateo County,,Near Crystal Springs Lake,Near Crystal Springs Lake,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
243,6e014b48-c23b-4096-b70e-8bd7467f7b00,http://purl.org/dc/dcmitype/PhysicalObject,32:13.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/6e014b48-c23b-4096-b70e-8bd7467f7b00/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",6e014b48-c23b-4096-b70e-8bd7467f7b00,barcode-00346585,NA,14,J. I. W. McMurphy,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/7/06,NA,NA,1906,5,7,,,14,North America;United States of America;California;San Mateo County;,North America,NA,NA,United States of America,US,California,San Mateo County,,Foothills Stanford Univ.,Foothills Stanford Univ.,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
244,4419dec6-d332-44a9-9a8a-b10ff3559779,http://purl.org/dc/dcmitype/PhysicalObject,57:33.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/4419dec6-d332-44a9-9a8a-b10ff3559779/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",4419dec6-d332-44a9-9a8a-b10ff3559779,barcode-00346575,NA,,J. F. Collins,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/21/18,NA,NA,1918,5,21,,,,North America;United States of America;California;San Mateo County;,North America,NA,NA,United States of America,US,California,San Mateo County,,Menlo Park,Menlo Park,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
245,cbe3dc99-8f82-41a2-9870-1cd9d8c2f62e,http://purl.org/dc/dcmitype/PhysicalObject,05:50.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/cbe3dc99-8f82-41a2-9870-1cd9d8c2f62e/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",cbe3dc99-8f82-41a2-9870-1cd9d8c2f62e,barcode-00346567,NA,42226,L. S. Rose,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,8/11/42,NA,NA,1942,8,11,,,42226,North America;United States of America;California;San Mateo County;,North America,NA,NA,United States of America,US,California,San Mateo County,,"Skyline Blvd., w. of SanBruno","Skyline Blvd., w. of SanBruno",ca. 300 ft.,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia (Nuttall ex Hooker & Arnott) D. N. F. Dietrich,Rosaceae,Prunus,ilicifolia,,(Nuttall ex Hooker & Arnott) D. N. F. Dietrich
246,9b02c21b-e515-4221-a564-29f147e18faf,http://purl.org/dc/dcmitype/PhysicalObject,55:19.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/9b02c21b-e515-4221-a564-29f147e18faf/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",9b02c21b-e515-4221-a564-29f147e18faf,barcode-01722676,NA,8334,R. McVaugh,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/15/47,NA,NA,1947,5,15,,,8334,North America;United States of America;Texas;San Saba County;,North America,NA,NA,United States of America,US,Texas,San Saba County,,"(S. E. Corner): Cacti Lodge, Barnes Ranch, mouth of Spicewood Creek at Colorado River","(S. E. Corner): Cacti Lodge, Barnes Ranch, mouth of Spicewood Creek at Colorado River",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
247,0afe2760-53df-4fcc-a678-7fb9d3431e79,http://purl.org/dc/dcmitype/PhysicalObject,55:52.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/0afe2760-53df-4fcc-a678-7fb9d3431e79/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",0afe2760-53df-4fcc-a678-7fb9d3431e79,barcode-01722744,NA,11812,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/5/17,NA,NA,1917,5,5,,River bottoms,11812,North America;United States of America;Texas;San Saba County;,North America,NA,NA,United States of America,US,Texas,San Saba County,,San Saba,San Saba,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
248,66e7ea29-d63f-46b1-ad77-83ef3bf48d0d,http://purl.org/dc/dcmitype/PhysicalObject,08:04.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/66e7ea29-d63f-46b1-ad77-83ef3bf48d0d/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",66e7ea29-d63f-46b1-ad77-83ef3bf48d0d,barcode-00346666,NA,,T. S. Brandegee,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,1888-04,NA,NA,1888,4,NA,,,,North America;United States of America;California;Santa Barbara County;,North America,NA,NA,United States of America,US,California,Santa Barbara County,,Island of Santa Cruz,Island of Santa Cruz,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia subsp. lyonii (Eastwood) P. H. Raven,Rosaceae,Prunus,ilicifolia,lyonii,(Eastwood) P. H. Raven
249,d8fe8b01-1e09-42e4-beaf-77c4d4708db3,http://purl.org/dc/dcmitype/PhysicalObject,14:40.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/d8fe8b01-1e09-42e4-beaf-77c4d4708db3/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",d8fe8b01-1e09-42e4-beaf-77c4d4708db3,barcode-00346658,NA,36846,R. F. Thorne & P. C. Everett,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/18/67,NA,NA,1967,4,18,,,36846,North America;United States of America;California;Santa Barbara County;,North America,NA,NA,United States of America,US,California,Santa Barbara County,,Santa Cruz Island: Ca̱ada Puerto,Santa Cruz Island: Ca̱ada Puerto,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia subsp. lyonii (Eastwood) P. H. Raven,Rosaceae,Prunus,ilicifolia,lyonii,(Eastwood) P. H. Raven
250,1fb549e2-b2c9-4245-93be-2f3138882758,http://purl.org/dc/dcmitype/PhysicalObject,15:06.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/1fb549e2-b2c9-4245-93be-2f3138882758/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",1fb549e2-b2c9-4245-93be-2f3138882758,barcode-00346655,NA,3965,I. W. Clokey,undetermined,NotDetermined,present,"Sheet,Sheet",in collection,,[see Simple Media extension],NA,7/27/30,NA,NA,1930,7,27,,,3965,North America;United States of America;California;Santa Barbara County;,North America,NA,NA,United States of America,US,California,Santa Barbara County,,Ladies Canon; Santa Cruz Island,Ladies Canon; Santa Cruz Island,40 M.,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia subsp. lyonii (Eastwood) P. H. Raven,Rosaceae,Prunus,ilicifolia,lyonii,(Eastwood) P. H. Raven
251,66c5feac-50ec-4c1a-af83-e9fcc74944a2,http://purl.org/dc/dcmitype/PhysicalObject,13:54.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/66c5feac-50ec-4c1a-af83-e9fcc74944a2/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",66c5feac-50ec-4c1a-af83-e9fcc74944a2,barcode-00346653,NA,3965,I. W. Clokey,undetermined,NotDetermined,present,"Sheet,Sheet",in collection,,[see Simple Media extension],NA,7/27/30,NA,NA,1930,7,27,,,3965,North America;United States of America;California;Santa Barbara County;,North America,NA,NA,United States of America,US,California,Santa Barbara County,,Ladies Canon; Santa Cruz Island,Ladies Canon; Santa Cruz Island,40 M.,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia subsp. lyonii (Eastwood) P. H. Raven,Rosaceae,Prunus,ilicifolia,lyonii,(Eastwood) P. H. Raven
252,e7d553f5-30f1-4f24-8c4c-5509ce3c3322,http://purl.org/dc/dcmitype/PhysicalObject,15:34.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/e7d553f5-30f1-4f24-8c4c-5509ce3c3322/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: null, huh_project_name: null}",e7d553f5-30f1-4f24-8c4c-5509ce3c3322,barcode-00346652,NA,118,R. S. Woglum,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/18/36,NA,NA,1936,4,18,18/IV/36,,118,North America;United States of America;California;Santa Barbara County;,North America,NA,NA,United States of America,US,California,Santa Barbara County,,"Queva Valdez, Santa Cruz Island","Queva Valdez, Santa Cruz Island",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus ilicifolia subsp. lyonii (Eastwood) P. H. Raven,Rosaceae,Prunus,ilicifolia,lyonii,(Eastwood) P. H. Raven
