"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"3739","3516","47.6833,11.5667","11.5667","47.6833","680","102","40","1990",39,90,51
"3740","3533","48.0333,11.9","11.9","48.0333","550","102","40","1990",60,108,48
"3741","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1990",55,99,44
"3742","3558","47.45,11.2667","11.2667","47.45","910","102","40","1990",59,78,19
"3743","3563","48.7833,11.2833","11.2833","48.7833","410","102","40","1990",159,124,-35
"3744","3585","48.0667,12.7667","12.7667","48.0667","390","102","40","1990",56,102,46
"3745","3668","48.15,12.2833","12.2833","48.15","450","102","40","1990",37,83,46
"3746","3694","48.8833,12.6","12.6","48.8833","330","102","40","1990",69,85,16
"3747","3703","48.85,13.15","13.15","48.85","450","102","40","1990",70,107,37
"3748","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1990",55,122,67
"3749","3827","48.75,13.5167","13.5167","48.75","440","102","40","1990",74,107,33
"3750","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1990",67,90,23
"3751","3841","49.5333,11.8","11.8","49.5333","390","102","40","1990",52,111,59
"3752","3865","49.3167,12.85","12.85","49.3167","400","102","40","1990",66,106,40
"3753","3884","49.1667,11.45","11.45","49.1667","400","102","40","1990",66,101,35
"3754","3886","49.3,11.2833","11.2833","49.3","440","102","40","1990",52,115,63
"3755","3935","49.1667,12.1","12.1","49.1667","360","102","40","1990",53,87,34
"3756","3960","49.4167,11.65","11.65","49.4167","540","102","40","1990",73,111,38
"3757","3982","49.55,12.4167","12.4167","49.55","630","102","40","1990",124,119,-5
"3758","3984","49.3167,12.75","12.75","49.3167","420","102","40","1990",55,111,56
"3759","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1990",80,104,24
"3760","3987","49.3833,12.7167","12.7167","49.3833","520","102","40","1990",82,109,27
"3761","3991","50.2667,10.9667","10.9667","50.2667","300","102","40","1990",51,99,48
"3762","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1990",65,90,25
"3763","4015","49.8667,11","11","49.8667","290","102","40","1990",92,128,36
"3764","4034","49.9,11.7167","11.7167","49.9","420","102","40","1990",40,51,11
"3765","4037","50,11.7833","11.7833","50","630","102","40","1990",71,115,44
"3766","4055","49.95,11.1667","11.1667","49.95","450","102","40","1990",73,125,52
"3767","4082","50.45,11.2667","11.2667","50.45","660","102","40","1990",70,111,41
"3768","4087","49.9667,11.3833","11.3833","49.9667","450","102","40","1990",61,61,0
"3769","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1990",110,112,2
"3770","4135","50.2167,11.9667","11.9667","50.2167","520","102","40","1990",54,95,41
"3771","4150","50.0667,12.1833","12.1833","50.0667","480","102","40","1990",80,106,26
"3772","4152","50.1333,12","12","50.1333","530","102","40","1990",89,128,39
"3773","4172","49.3333,10.8","10.8","49.3333","400","102","40","1990",36,94,58
"3774","4239","49.4,11.4","11.4","49.4","450","102","40","1990",67,111,44
"3775","4256","49.45,10.3167","10.3167","49.45","350","102","40","1990",72,110,38
"3776","4265","49.1167,10.9833","10.9833","49.1167","390","102","40","1990",66,107,41
"3777","4322","50.2,10.7667","10.7667","50.2","310","102","40","1990",54,111,57
"3778","4329","50.0667,9.8","9.8","50.0667","240","102","40","1990",64,109,45
"3779","4333","50.1,9.65","9.65","50.1","180","102","40","1990",35,70,35
"3780","4340","49.95,10.2833","10.2833","49.95","220","102","40","1990",46,92,46
"3781","4347","50.1167,9.9","9.9","50.1167","180","102","40","1990",60,112,52
"3782","4364","50.15,10.4333","10.4333","50.15","290","102","40","1990",115,130,15
"3783","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1990",61,76,15
"3784","4397","50.3333,10.35","10.35","50.3333","270","102","40","1990",48,104,56
"3785","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1990",60,88,28
"3786","4453","49.8333,9.86667","9.86667","49.8333","190","102","40","1990",28,79,51
"3787","4456","48.45,10.2667","10.2667","48.45","450","102","40","1990",49,84,35
"3788","4486","48.3333,11.0833","11.0833","48.3333","510","102","40","1990",59,125,66
"3789","4493","47.6167,10.5","10.5","47.6167","870","102","40","1990",99,120,21
"3790","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1990",51,91,40
"3791","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1990",77,122,45
"3792","4528","48.25,10.3667","10.3667","48.25","510","102","40","1990",53,71,18
"3793","4535","47.7833,10.75","10.75","47.7833","840","102","40","1990",81,94,13
"3794","4539","47.9667,10.15","10.15","47.9667","610","102","40","1990",55,120,65
"3795","4549","48.1333,10.5833","10.5833","48.1333","640","102","40","1990",59,125,66
"3796","4591","48.4833,10.6667","10.6667","48.4833","450","102","40","1990",55,111,56
"3797","4615","49.4833,6.86667","6.86667","49.4833","250","102","40","1990",51,117,66
"3798","4632","49.1667,7.05","7.05","49.1667","230","102","40","1990",62,89,27
"3799","4641","49.4167,6.91667","6.91667","49.4167","220","102","40","1990",57,110,53
"3800","6863","46.25,15.25","15.25","46.25","244","102","40","1990",54,99,45
"3801","6864","45.9333,15.5833","15.5833","45.9333","150","102","40","1990",49,89,40
"3802","6865","45.5667,14.25","14.25","45.5667","424","102","40","1990",44,97,53
"3803","6866","46.5667,15.95","15.95","46.5667","310","102","40","1990",42,100,58
"3804","6874","46.8333,16.3","16.3","46.8333","308","102","40","1990",50,111,61
"3805","6875","46.2,15.5333","15.5333","46.2","245","102","40","1990",71,117,46
"3806","19297","45.267,15.283","15.283","45.267","325","102","40","1990",55,90,35
"3807","118","54.6167,8.96667","8.96667","54.6167","10","102","40","1991",73,104,31
"3808","124","54.6667,9.13333","9.13333","54.6667","20","102","40","1991",74,88,14
"3809","142","54.5,11.1","11.1","54.5","6","102","40","1991",72,105,33
"3810","174","53.5833,9.7","9.7","53.5833","15","102","40","1991",69,92,23
"3811","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1991",72,103,31
"3812","215","54.2333,9.66667","9.66667","54.2333","6","102","40","1991",69,100,31
"3813","360","52.7667,8.75","8.75","52.7667","55","102","40","1991",77,97,20
"3814","427","52.4,9.45","9.45","52.4","50","102","40","1991",91,109,18
"3815","442","52.4167,8.75","8.75","52.4167","50","102","40","1991",74,105,31
"3816","467","52.2167,9.4","9.4","52.2167","160","102","40","1991",67,78,11
"3817","498","51.5,10.1833","10.1833","51.5","210","102","40","1991",69,101,32
"3818","502","51.8,9.7","9.7","51.8","160","102","40","1991",54,118,64
"3819","531","51.95,9.73333","9.73333","51.95","200","102","40","1991",66,107,41
"3820","552","51.6333,9.93333","9.93333","51.6333","140","102","40","1991",76,100,24
"3821","553","51.7167,10","10","51.7167","130","102","40","1991",65,98,33
"3822","568","51.6,10.55","10.55","51.6","340","102","40","1991",64,116,52
"3823","619","52.8667,10.1167","10.1167","52.8667","55","102","40","1991",69,96,27
"3824","656","52.5333,10.35","10.35","52.5333","50","102","40","1991",7,33,26
"3825","680","53.45,9.73333","9.73333","53.45","40","102","40","1991",57,102,45
"3826","732","53.1167,11.2","11.2","53.1167","20","102","40","1991",66,124,58
"3827","831","53.15,8.93333","8.93333","53.15","4","102","40","1991",70,73,3
"3828","867","53.5167,9.48333","9.48333","53.5167","25","102","40","1991",79,109,30
"3829","868","53.6167,9.31667","9.31667","53.6167","6","102","40","1991",89,95,6
"3830","906","52.2833,8.03333","8.03333","52.2833","80","102","40","1991",72,88,16
"3831","909","52.9667,7.76667","7.76667","52.9667","15","102","40","1991",77,103,26
"3832","932","52.6,6.85","6.85","52.6","15","102","40","1991",70,108,38
"3833","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1991",77,98,21
"3834","1074","51.9,9.85","9.85","51.9","200","102","40","1991",85,114,29
"3835","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1991",69,87,18
"3836","1129","53.15,8.2","8.2","53.15","5","102","40","1991",64,90,26
"3837","1131","53.1333,7.98333","7.98333","53.1333","5","102","40","1991",69,107,38
"3838","1187","53.0667,8.16667","8.16667","53.0667","15","102","40","1991",72,105,33
"3839","1324","51.6333,6.18333","6.18333","51.6333","20","102","40","1991",71,102,31
"3840","1413","50.9833,7.4","7.4","50.9833","140","102","40","1991",66,98,32
"3841","1510","51.9833,6.93333","6.93333","51.9833","50","102","40","1991",65,92,27
"3842","1539","51.8333,7.3","7.3","51.8333","65","102","40","1991",66,86,20
"3843","1713","51.5833,9.3","9.3","51.5833","230","102","40","1991",68,88,20
"3844","1758","51.45,8.35","8.35","51.45","320","102","40","1991",100,108,8
"3845","1782","51.6667,8.35","8.35","51.6667","75","102","40","1991",68,109,41
"3846","1816","51.1,8.06667","8.06667","51.1","280","102","40","1991",85,115,30
"3847","1864","51.35,7.43333","7.43333","51.35","160","102","40","1991",67,106,39
"3848","1876","51.4,7.43333","7.43333","51.4","120","102","40","1991",91,97,6
"3849","1910","50.6167,9.21667","9.21667","50.6167","420","102","40","1991",69,118,49
"3850","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1991",106,84,-22
"3851","2050","50.55,9.66667","9.66667","50.55","270","102","40","1991",62,114,52
"3852","2363","50.3167,8.15","8.15","50.3167","200","102","40","1991",69,109,40
"3853","2496","49.75,7.3","7.3","49.75","450","102","40","1991",68,127,59
"3854","2568","49.75,6.65","6.65","49.75","260","102","40","1991",64,87,23
"3855","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1991",87,107,20
"3856","2762","49.5833,7.7","7.7","49.5833","260","102","40","1991",90,108,18
"3857","2763","49.5,7.76667","7.76667","49.5","250","102","40","1991",69,107,38
"3858","2769","49.6,8.05","8.05","49.6","250","102","40","1991",83,109,26
"3859","2831","49.35,7.41667","7.41667","49.35","280","102","40","1991",65,108,43
"3860","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1991",65,94,29
"3861","2848","48.4,9.98333","9.98333","48.4","480","102","40","1991",67,92,25
"3862","2863","48.95,9.43333","9.43333","48.95","260","102","40","1991",65,88,23
"3863","2864","48.9333,9.36667","9.36667","48.9333","300","102","40","1991",65,99,34
"3864","2865","49,9.76667","9.76667","49","330","102","40","1991",68,86,18
"3865","2882","49.1333,10.0833","10.0833","49.1333","410","102","40","1991",67,101,34
"3866","2908","48.6833,9.51667","9.51667","48.6833","350","102","40","1991",66,104,38
"3867","2939","49.15,9.36667","9.36667","49.15","200","102","40","1991",67,109,42
"3868","3001","48.8,9.93333","9.93333","48.8","460","102","40","1991",72,102,30
"3869","3023","49.0667,8.8","8.8","49.0667","190","102","40","1991",66,98,32
"3870","3065","49.4,9.4","9.4","49.4","230","102","40","1991",67,123,56
"3871","3086","49.3167,8.81667","8.81667","49.3167","140","102","40","1991",63,86,23
"3872","3087","49.25,8.73333","8.73333","49.25","140","102","40","1991",57,98,41
"3873","3091","49.2667,8.75","8.75","49.2667","180","102","40","1991",68,75,7
"3874","3100","48.95,8.4","8.4","48.95","130","102","40","1991",61,80,19
"3875","3182","48.6,8.11667","8.11667","48.6","450","102","40","1991",64,104,40
"3876","3204","48.1833,8.1","8.1","48.1833","490","102","40","1991",71,77,6
"3877","3230","47.7,9.2","9.2","47.7","410","102","40","1991",62,102,40
"3878","3236","47.6667,9.18333","9.18333","47.6667","440","102","40","1991",58,96,38
"3879","3260","47.8167,7.63333","7.63333","47.8167","270","102","40","1991",64,80,16
"3880","3290","48.8,8.31667","8.31667","48.8","150","102","40","1991",93,63,-30
"3881","3326","48.0667,8.46667","8.46667","48.0667","710","102","40","1991",63,119,56
"3882","3334","47.6167,8.31667","8.31667","47.6167","330","102","40","1991",67,95,28
"3883","3346","48.2833,8.85","8.85","48.2833","520","102","40","1991",65,101,36
"3884","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1991",67,100,33
"3885","3452","48.0167,9.25","9.25","48.0167","590","102","40","1991",105,53,-52
"3886","3469","48.5333,9.05","9.05","48.5333","340","102","40","1991",68,110,42
"3887","3516","47.6833,11.5667","11.5667","47.6833","680","102","40","1991",63,103,40
"3888","3533","48.0333,11.9","11.9","48.0333","550","102","40","1991",121,148,27
"3889","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1991",75,105,30
"3890","3558","47.45,11.2667","11.2667","47.45","910","102","40","1991",62,103,41
"3891","3563","48.7833,11.2833","11.2833","48.7833","410","102","40","1991",89,114,25
"3892","3585","48.0667,12.7667","12.7667","48.0667","390","102","40","1991",33,98,65
"3893","3668","48.15,12.2833","12.2833","48.15","450","102","40","1991",41,96,55
"3894","3694","48.8833,12.6","12.6","48.8833","330","102","40","1991",88,118,30
"3895","3703","48.85,13.15","13.15","48.85","450","102","40","1991",74,107,33
"3896","3777","48.4333,13.0167","13.0167","48.4333","360","102","40","1991",78,125,47
"3897","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1991",72,132,60
"3898","3827","48.75,13.5167","13.5167","48.75","440","102","40","1991",102,123,21
"3899","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1991",78,93,15
"3900","3841","49.5333,11.8","11.8","49.5333","390","102","40","1991",80,124,44
"3901","3865","49.3167,12.85","12.85","49.3167","400","102","40","1991",77,101,24
"3902","3884","49.1667,11.45","11.45","49.1667","400","102","40","1991",71,99,28
"3903","3886","49.3,11.2833","11.2833","49.3","440","102","40","1991",68,106,38
"3904","3935","49.1667,12.1","12.1","49.1667","360","102","40","1991",72,99,27
"3905","3960","49.4167,11.65","11.65","49.4167","540","102","40","1991",72,97,25
"3906","3984","49.3167,12.75","12.75","49.3167","420","102","40","1991",73,116,43
"3907","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1991",71,100,29
"3908","3987","49.3833,12.7167","12.7167","49.3833","520","102","40","1991",93,122,29
"3909","3991","50.2667,10.9667","10.9667","50.2667","300","102","40","1991",77,111,34
"3910","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1991",69,82,13
"3911","4015","49.8667,11","11","49.8667","290","102","40","1991",103,136,33
"3912","4034","49.9,11.7167","11.7167","49.9","420","102","40","1991",73,100,27
"3913","4037","50,11.7833","11.7833","50","630","102","40","1991",69,109,40
"3914","4055","49.95,11.1667","11.1667","49.95","450","102","40","1991",76,136,60
"3915","4068","49.7667,10.9","10.9","49.7667","310","102","40","1991",71,101,30
"3916","4082","50.45,11.2667","11.2667","50.45","660","102","40","1991",77,136,59
"3917","4087","49.9667,11.3833","11.3833","49.9667","450","102","40","1991",74,136,62
"3918","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1991",71,120,49
"3919","4135","50.2167,11.9667","11.9667","50.2167","520","102","40","1991",100,75,-25
"3920","4152","50.1333,12","12","50.1333","530","102","40","1991",84,140,56
"3921","4180","49.0667,10.3167","10.3167","49.0667","440","102","40","1991",69,113,44
"3922","4230","49.5833,10.6","10.6","49.5833","290","102","40","1991",79,105,26
"3923","4239","49.4,11.4","11.4","49.4","450","102","40","1991",73,124,51
"3924","4256","49.45,10.3167","10.3167","49.45","350","102","40","1991",73,114,41
"3925","4265","49.1167,10.9833","10.9833","49.1167","390","102","40","1991",71,74,3
"3926","4322","50.2,10.7667","10.7667","50.2","310","102","40","1991",71,106,35
"3927","4329","50.0667,9.8","9.8","50.0667","240","102","40","1991",73,102,29
"3928","4333","50.1,9.65","9.65","50.1","180","102","40","1991",76,110,34
"3929","4340","49.95,10.2833","10.2833","49.95","220","102","40","1991",73,110,37
"3930","4347","50.1167,9.9","9.9","50.1167","180","102","40","1991",79,110,31
"3931","4357","50.0333,10.5","10.5","50.0333","230","102","40","1991",68,132,64
"3932","4364","50.15,10.4333","10.4333","50.15","290","102","40","1991",78,105,27
"3933","4395","50.2667,10.5333","10.5333","50.2667","300","102","40","1991",121,113,-8
"3934","4397","50.3333,10.35","10.35","50.3333","270","102","40","1991",65,107,42
"3935","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1991",89,95,6
"3936","4453","49.8333,9.86667","9.86667","49.8333","190","102","40","1991",58,93,35
"3937","4456","48.45,10.2667","10.2667","48.45","450","102","40","1991",75,106,31
"3938","4486","48.3333,11.0833","11.0833","48.3333","510","102","40","1991",74,121,47
"3939","4493","47.6167,10.5","10.5","47.6167","870","102","40","1991",85,131,46
"3940","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1991",76,103,27
"3941","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1991",79,138,59
"3942","4528","48.25,10.3667","10.3667","48.25","510","102","40","1991",68,80,12
"3943","4535","47.7833,10.75","10.75","47.7833","840","102","40","1991",81,109,28
"3944","4549","48.1333,10.5833","10.5833","48.1333","640","102","40","1991",72,131,59
"3945","4591","48.4833,10.6667","10.6667","48.4833","450","102","40","1991",71,103,32
"3946","4632","49.1667,7.05","7.05","49.1667","230","102","40","1991",75,79,4
"3947","4641","49.4167,6.91667","6.91667","49.4167","220","102","40","1991",85,115,30
