"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset","taxa"
"6767","7288","49.55,15.1167","15.1167","49.55","480","222","100","1966",115,NA,NA,"Prunus avium"
"6768","7289","49.5667,15.75","15.75","49.5667","490","222","100","1966",115,NA,NA,"Prunus avium"
"6769","7290","49.6,15.5667","15.5667","49.6","450","222","100","1966",116,NA,NA,"Prunus avium"
"6770","7291","49.7167,15.5667","15.5667","49.7167","550","222","100","1966",118,NA,NA,"Prunus avium"
"6771","7292","49.75,15.3167","15.3167","49.75","531","222","100","1966",115,NA,NA,"Prunus avium"
"6772","7293","49.8,15.7","15.7","49.8","630","222","100","1966",121,NA,NA,"Prunus avium"
"6773","7294","49.8167,15.1667","15.1667","49.8167","499","222","100","1966",116,NA,NA,"Prunus avium"
"6774","7295","49.95,15.0167","15.0167","49.95","350","222","100","1966",111,NA,NA,"Prunus avium"
"6775","7296","49.9667,15.4167","15.4167","49.9667","215","222","100","1966",107,NA,NA,"Prunus avium"
"6776","7297","49.0667,16.25","16.25","49.0667","345","222","100","1966",108,NA,NA,"Prunus avium"
"6777","7298","49.1,16.7167","16.7167","49.1","220","222","100","1966",102,NA,NA,"Prunus avium"
"6778","7299","49.1667,16.0167","16.0167","49.1667","410","222","100","1966",114,NA,NA,"Prunus avium"
"6779","7300","49.2667,16.4167","16.4167","49.2667","310","222","100","1966",109,NA,NA,"Prunus avium"
"6780","7301","49.5167,16.2167","16.2167","49.5167","560","222","100","1966",123,NA,NA,"Prunus avium"
"6781","7302","49.6,16.2","16.2","49.6","650","222","100","1966",118,NA,NA,"Prunus avium"
"6782","7303","49.7167,16.95","16.95","49.7167","258","222","100","1966",111,NA,NA,"Prunus avium"
"6783","7304","49.8667,16.3167","16.3167","49.8667","343","222","100","1966",109,NA,NA,"Prunus avium"
"6784","7305","49.9,16.45","16.45","49.9","390","222","100","1966",114,NA,NA,"Prunus avium"
"6785","7306","49.95,16.1667","16.1667","49.95","280","222","100","1966",106,NA,NA,"Prunus avium"
"6786","7307","49.9667,16.95","16.95","49.9667","330","222","100","1966",109,NA,NA,"Prunus avium"
"6787","7308","49.0667,17.3167","17.3167","49.0667","220","222","100","1966",104,NA,NA,"Prunus avium"
"6788","7309","49.2167,17.9167","17.9167","49.2167","450","222","100","1966",109,NA,NA,"Prunus avium"
"6789","7310","49.4167,17.8167","17.8167","49.4167","450","222","100","1966",115,NA,NA,"Prunus avium"
"6790","7311","49.45,17.45","17.45","49.45","207","222","100","1966",108,NA,NA,"Prunus avium"
"6791","7312","49.6,17.0667","17.0667","49.6","230","222","100","1966",110,NA,NA,"Prunus avium"
"6792","7313","49.6,17.3667","17.3667","49.6","256","222","100","1966",107,NA,NA,"Prunus avium"
"6793","7314","49.7167,17.9167","17.9167","49.7167","300","222","100","1966",108,NA,NA,"Prunus avium"
"6794","7315","49.8,17.6167","17.6167","49.8","512","222","100","1966",116,NA,NA,"Prunus avium"
"6795","7316","49.8,17.9667","17.9667","49.8","437","222","100","1966",114,NA,NA,"Prunus avium"
"6796","7317","49.9167,17.8833","17.8833","49.9167","260","222","100","1966",105,NA,NA,"Prunus avium"
"6797","7318","49.3,18.0667","18.0667","49.3","420","222","100","1966",110,NA,NA,"Prunus avium"
"6798","7319","49.4,18","18","49.4","450","222","100","1966",114,NA,NA,"Prunus avium"
"6799","7320","49.6167,18.3167","18.3167","49.6167","330","222","100","1966",112,NA,NA,"Prunus avium"
"6800","7321","49.6667,18.35","18.35","49.6667","290","222","100","1966",108,NA,NA,"Prunus avium"
"6801","7322","49.7167,18.4","18.4","49.7167","340","222","100","1966",113,NA,NA,"Prunus avium"
"6802","7323","49.7167,18.2167","18.2167","49.7167","280","222","100","1966",109,NA,NA,"Prunus avium"
"6803","7324","49.7667,18.4167","18.4167","49.7667","280","222","100","1966",109,NA,NA,"Prunus avium"
"6804","7325","49.7667,18.5167","18.5167","49.7667","286","222","100","1966",110,NA,NA,"Prunus avium"
"6805","7326","49.9167,18.0167","18.0167","49.9167","250","222","100","1966",108,NA,NA,"Prunus avium"
"6806","7327","49.9667,18.0667","18.0667","49.9667","260","222","100","1966",109,NA,NA,"Prunus avium"
"6807","7328","48.9167,15.7167","15.7167","48.9167","450","222","100","1966",110,NA,NA,"Prunus avium"
"6808","7329","48.9667,17.2667","17.2667","48.9667","200","222","100","1966",102,NA,NA,"Prunus avium"
"6809","7330","48.9667,17.7167","17.7167","48.9667","230","222","100","1966",106,NA,NA,"Prunus avium"
"6810","7331","49.0667,17.3667","17.3667","49.0667","240","222","100","1966",106,NA,NA,"Prunus avium"
"6811","7357","51.0167,14.35","14.35","51.0167","400","222","100","1966",115,NA,NA,"Prunus avium"
"6812","7361","49.7,13.35","13.35","49.7","370","222","100","1966",109,NA,NA,"Prunus avium"
"6813","7362","49.1,16.3667","16.3667","49.1","280","222","100","1966",109,NA,NA,"Prunus avium"
"6814","8015","54.6333,25.1","25.1","54.6333","142","222","100","1966",130,NA,NA,"Prunus avium"
"6815","8016","54.4833,23.5","23.5","54.4833","197","222","100","1966",129,NA,NA,"Prunus avium"
"6816","19296","45.367,18.233","18.233","45.367","231","222","100","1966",89,NA,NA,"Prunus avium"
"6817","20448","42.4333,19.2833","19.2833","42.4333","49","222","100","1966",92,NA,NA,"Prunus avium"
"6818","20449","42.7667,18.95","18.95","42.7667","647","222","100","1966",108,NA,NA,"Prunus avium"
"6819","20450","42.1,19.0833","19.0833","42.1","6","222","100","1966",70,NA,NA,"Prunus avium"
"6820","20451","42.8333,19.5167","19.5167","42.8333","944","222","100","1966",125,NA,NA,"Prunus avium"
"6821","6863","46.25,15.25","15.25","46.25","244","222","130","1966",101,NA,NA,"Prunus avium"
"6822","6864","45.9333,15.5833","15.5833","45.9333","150","222","130","1966",102,NA,NA,"Prunus avium"
"6823","6865","45.5667,14.25","14.25","45.5667","424","222","130","1966",106,NA,NA,"Prunus avium"
"6824","6866","46.5667,15.95","15.95","46.5667","310","222","130","1966",95,NA,NA,"Prunus avium"
"6825","6867","45.8333,13.9333","13.9333","45.8333","130","222","130","1966",94,NA,NA,"Prunus avium"
"6826","6868","46.0667,14.5167","14.5167","46.0667","299","222","130","1966",101,NA,NA,"Prunus avium"
"6827","6869","45.9,13.6333","13.6333","45.9","55","222","130","1966",92,NA,NA,"Prunus avium"
"6828","6870","45.8,15.1833","15.1833","45.8","220","222","130","1966",101,NA,NA,"Prunus avium"
"6829","6873","46.4667,15.7667","15.7667","46.4667","240","222","130","1966",101,NA,NA,"Prunus avium"
"6830","6874","46.8333,16.3","16.3","46.8333","308","222","130","1966",100,NA,NA,"Prunus avium"
"6831","6875","46.2,15.5333","15.5333","46.2","245","222","130","1966",94,NA,NA,"Prunus avium"
"6832","19291","45.6,17.233","17.233","45.6","161","222","130","1966",104,110,6,"Prunus avium"
"6833","19295","46.033,16.55","16.55","46.033","138","222","130","1966",98,105,7,"Prunus avium"
"6834","19296","45.367,18.233","18.233","45.367","231","222","130","1966",103,109,6,"Prunus avium"
"6835","19297","45.267,15.283","15.283","45.267","325","222","130","1966",102,103,1,"Prunus avium"
"6836","19298","44.75,14.767","14.767","44.75","26","222","130","1966",74,99,25,"Prunus avium"
"6837","6448","47.2167,12.1667","12.1667","47.2167","1009","222","0","1967",135,NA,NA,"Prunus avium"
"6838","6449","46.8667,15.9","15.9","46.8667","303","222","0","1967",105,NA,NA,"Prunus avium"
"6839","6451","48.6833,14.8833","14.8833","48.6833","580","222","0","1967",113,NA,NA,"Prunus avium"
"6840","6466","47.2167,9.65","9.65","47.2167","478","222","0","1967",104,NA,NA,"Prunus avium"
"6841","6470","47.85,16.5333","16.5333","47.85","184","222","0","1967",96,NA,NA,"Prunus avium"
"6842","6478","47.7,16","16","47.7","415","222","0","1967",103,NA,NA,"Prunus avium"
"6843","6479","47.3167,12.7833","12.7833","47.3167","766","222","0","1967",127,NA,NA,"Prunus avium"
"6844","6491","47.2167,13","13","47.2167","945","222","0","1967",129,NA,NA,"Prunus avium"
"6845","6498","47.6833,14.6167","14.6167","47.6833","513","222","0","1967",113,NA,NA,"Prunus avium"
"6846","6502","47.5667,12.15","12.15","47.5667","492","222","0","1967",126,NA,NA,"Prunus avium"
"6847","6513","47.3833,13.45","13.45","47.3833","845","222","0","1967",130,NA,NA,"Prunus avium"
"6848","6520","47.5333,14.1333","14.1333","47.5333","640","222","0","1967",127,NA,NA,"Prunus avium"
"6849","6521","47.25,12.2667","12.2667","47.25","854","222","0","1967",116,NA,NA,"Prunus avium"
"6850","6523","47.3833,13.4167","13.4167","47.3833","854","222","0","1967",124,NA,NA,"Prunus avium"
"6851","6526","48.25,16.45","16.45","48.25","161","222","0","1967",100,NA,NA,"Prunus avium"
"6852","6529","48.5167,15.7833","15.7833","48.5167","346","222","0","1967",108,NA,NA,"Prunus avium"
"6853","6535","48.1833,14.7","14.7","48.1833","244","222","0","1967",103,NA,NA,"Prunus avium"
"6854","6536","47.3,11.0667","11.0667","47.3","634","222","0","1967",108,NA,NA,"Prunus avium"
"6855","6541","46.85,12.85","12.85","46.85","1190","222","0","1967",128,NA,NA,"Prunus avium"
"6856","6543","48.2167,13.4833","13.4833","48.2167","435","222","0","1967",110,NA,NA,"Prunus avium"
"6857","6547","47.9,15.9667","15.9667","47.9","429","222","0","1967",130,NA,NA,"Prunus avium"
"6858","6549","47,12.5333","12.5333","47","975","222","0","1967",126,NA,NA,"Prunus avium"
"6859","6558","48.7333,15.25","15.25","48.7333","500","222","0","1967",114,NA,NA,"Prunus avium"
"6860","6563","47.3667,9.7","9.7","47.3667","411","222","0","1967",100,NA,NA,"Prunus avium"
"6861","6569","47.1,15.7","15.7","47.1","375","222","0","1967",115,NA,NA,"Prunus avium"
"6862","6570","48.6167,15.2","15.2","48.6167","506","222","0","1967",111,NA,NA,"Prunus avium"
"6863","6574","47.5333,14.1","14.1","47.5333","645","222","0","1967",128,NA,NA,"Prunus avium"
"6864","6576","47.3833,11.75","11.75","47.3833","530","222","0","1967",109,NA,NA,"Prunus avium"
"6865","6579","47.1333,13.6833","13.6833","47.1333","1122","222","0","1967",136,NA,NA,"Prunus avium"
"6866","6584","47.0833,9.91667","9.91667","47.0833","1083","222","0","1967",135,NA,NA,"Prunus avium"
"6867","6588","47.2833,12.9667","12.9667","47.2833","750","222","0","1967",115,NA,NA,"Prunus avium"
"6868","6589","47.4,16.25","16.25","47.4","615","222","0","1967",110,NA,NA,"Prunus avium"
"6869","6590","48.75,15.95","15.95","48.75","256","222","0","1967",101,NA,NA,"Prunus avium"
"6870","6592","48.5667,13.9833","13.9833","48.5667","602","222","0","1967",128,NA,NA,"Prunus avium"
"6871","6594","47.2167,15.6333","15.6333","47.2167","465","222","0","1967",106,NA,NA,"Prunus avium"
"6872","6597","48.25,13.0333","13.0333","48.25","351","222","0","1967",123,NA,NA,"Prunus avium"
"6873","6600","48.25,15.3333","15.3333","48.25","211","222","0","1967",104,NA,NA,"Prunus avium"
"6874","6603","48.7,13.95","13.95","48.7","920","222","0","1967",121,NA,NA,"Prunus avium"
"6875","6612","47.6,15.6833","15.6833","47.6","700","222","0","1967",125,NA,NA,"Prunus avium"
"6876","6613","47.45,16.2","16.2","47.45","769","222","0","1967",120,NA,NA,"Prunus avium"
"6877","6615","48.6,14.75","14.75","48.6","934","222","0","1967",132,NA,NA,"Prunus avium"
"6878","6616","46.85,15.7333","15.7333","46.85","391","222","0","1967",105,NA,NA,"Prunus avium"
"6879","6619","47.6,13.7667","13.7667","47.6","665","222","0","1967",130,NA,NA,"Prunus avium"
"6880","6622","48.4,14.8333","14.8333","48.4","608","222","0","1967",128,NA,NA,"Prunus avium"
"6881","6632","47.8667,15.8667","15.8667","47.8667","709","222","0","1967",130,NA,NA,"Prunus avium"
"6882","6635","47.25,12.5667","12.5667","47.25","803","222","0","1967",134,NA,NA,"Prunus avium"
"6883","6636","47.3667,15.6833","15.6833","47.3667","623","222","0","1967",114,NA,NA,"Prunus avium"
"6885","6649","47.85,15.0667","15.0667","47.85","614","222","0","1967",120,NA,NA,"Prunus avium"
"6886","6655","48.1,13.6667","13.6667","48.1","634","222","0","1967",121,NA,NA,"Prunus avium"
"6887","6656","46.9,10.5","10.5","46.9","1360","222","0","1967",135,NA,NA,"Prunus avium"
"6888","6665","47.5333,15.2333","15.2333","47.5333","784","222","0","1967",125,NA,NA,"Prunus avium"
"6889","6668","48.4167,15.6167","15.6167","48.4167","207","222","0","1967",106,NA,NA,"Prunus avium"
"6890","6669","47.55,15.2333","15.2333","47.55","780","222","0","1967",125,NA,NA,"Prunus avium"
"6891","6674","48.2,15.6167","15.6167","48.2","272","222","0","1967",100,NA,NA,"Prunus avium"
"6892","6677","48.4667,15.7","15.7","48.4667","210","222","0","1967",104,NA,NA,"Prunus avium"
"6893","6686","46.8167,12.7833","12.7833","46.8167","668","222","0","1967",108,NA,NA,"Prunus avium"
"6894","6687","47,12.6333","12.6333","47","1350","222","0","1967",130,NA,NA,"Prunus avium"
"6895","6689","48.35,14.5333","14.5333","48.35","416","222","0","1967",110,NA,NA,"Prunus avium"
"6896","6699","48.3167,15.8167","15.8167","48.3167","210","222","0","1967",100,NA,NA,"Prunus avium"
"6897","6702","47.1667,14.65","14.65","47.1667","0","222","0","1967",126,NA,NA,"Prunus avium"
"6898","6705","47.5667,12.6833","12.6833","47.5667","629","222","0","1967",122,NA,NA,"Prunus avium"
"6899","6711","47.2167,12.1833","12.1833","47.2167","1000","222","0","1967",135,NA,NA,"Prunus avium"
"6900","7012","48.25,16.35","16.35","48.25","203","222","0","1967",102,NA,NA,"Prunus avium"
"6901","7015","48.2667,16.7","16.7","48.2667","150","222","0","1967",104,NA,NA,"Prunus avium"
"6902","7018","47.7,13.3167","13.3167","47.7","761","222","0","1967",125,NA,NA,"Prunus avium"
"6903","19550","48.25,15.2","15.2","48.25","395","222","0","1967",102,NA,NA,"Prunus avium"
"6904","19557","48.2,15.7667","15.7667","48.2","247","222","0","1967",101,NA,NA,"Prunus avium"
"6905","19562","48.7167,15.2167","15.2167","48.7167","572","222","0","1967",124,NA,NA,"Prunus avium"
"6906","19565","48.5,15.75","15.75","48.5","287","222","0","1967",101,NA,NA,"Prunus avium"
"6907","19569","47.8833,16.25","16.25","47.8833","282","222","0","1967",108,NA,NA,"Prunus avium"
"6908","19570","48.1,14.9833","14.9833","48.1","276","222","0","1967",110,NA,NA,"Prunus avium"
"6909","19574","48.5167,15.4833","15.4833","48.5167","579","222","0","1967",112,NA,NA,"Prunus avium"
"6910","19575","47.6833,15.9333","15.9333","47.6833","457","222","0","1967",102,NA,NA,"Prunus avium"
"6911","19578","48.7833,15.4","15.4","48.7833","534","222","0","1967",125,NA,NA,"Prunus avium"
"6912","19585","48.6667,15.6667","15.6667","48.6667","311","222","0","1967",106,NA,NA,"Prunus avium"
"6913","19586","48.8833,15.4","15.4","48.8833","442","222","0","1967",117,NA,NA,"Prunus avium"
"6914","19587","48.4167,16.55","16.55","48.4167","265","222","0","1967",106,NA,NA,"Prunus avium"
"6915","19589","48.1,15.4167","15.4167","48.1","300","222","0","1967",106,NA,NA,"Prunus avium"
"6916","19591","47.45,16.2167","16.2167","47.45","512","222","0","1967",115,NA,NA,"Prunus avium"
"6917","19594","47.9667,15.55","15.55","47.9667","415","222","0","1967",112,NA,NA,"Prunus avium"
"6918","19595","47.6,16.2","16.2","47.6","770","222","0","1967",136,NA,NA,"Prunus avium"
"6920","19603","48.2333,15.8333","15.8333","48.2333","278","222","0","1967",105,NA,NA,"Prunus avium"
"6921","19607","48.3167,15.5833","15.5833","48.3167","342","222","0","1967",100,NA,NA,"Prunus avium"
"6922","19608","48.4,16.3","16.3","48.4","201","222","0","1967",99,NA,NA,"Prunus avium"
"6923","19610","48.4167,15.2167","15.2167","48.4167","849","222","0","1967",125,NA,NA,"Prunus avium"
"6924","19611","48.05,16.8333","16.8333","48.05","149","222","0","1967",104,NA,NA,"Prunus avium"
"6925","19613","48.15,15.15","15.15","48.15","258","222","0","1967",108,NA,NA,"Prunus avium"
"6926","19616","48.5667,16.3667","16.3667","48.5667","424","222","0","1967",128,NA,NA,"Prunus avium"
"6927","19618","47.7833,15.9167","15.9167","47.7833","585","222","0","1967",105,NA,NA,"Prunus avium"
"6928","19619","48.7167,15.8667","15.8667","48.7167","289","222","0","1967",101,NA,NA,"Prunus avium"
"6929","19624","48.3167,15.8167","15.8167","48.3167","205","222","0","1967",100,NA,NA,"Prunus avium"
"6930","19630","48.4167,16.4833","16.4833","48.4167","199","222","0","1967",101,NA,NA,"Prunus avium"
"6932","19640","48.6,15.55","15.55","48.6","582","222","0","1967",119,NA,NA,"Prunus avium"
"6933","19643","48.3833,16.2167","16.2167","48.3833","176","222","0","1967",120,NA,NA,"Prunus avium"
"6934","19645","47.6667,16.1833","16.1833","47.6667","402","222","0","1967",130,NA,NA,"Prunus avium"
"6935","19646","48.0333,15.6167","15.6167","48.0333","356","222","0","1967",125,NA,NA,"Prunus avium"
"6936","19652","48.8167,15.2833","15.2833","48.8167","510","222","0","1967",114,NA,NA,"Prunus avium"
"6937","19662","47.95,14.9","14.9","47.95","414","222","0","1967",122,NA,NA,"Prunus avium"
"6938","19664","48.5333,15.9333","15.9333","48.5333","230","222","0","1967",108,NA,NA,"Prunus avium"
"6939","19666","48.6,15.2167","15.2167","48.6","593","222","0","1967",119,NA,NA,"Prunus avium"
"6940","19672","47.2833,15.4833","15.4833","47.2833","694","222","0","1967",118,NA,NA,"Prunus avium"
"6941","19680","47.4,14.8333","14.8333","47.4","712","222","0","1967",125,NA,NA,"Prunus avium"
"6942","19683","47.0667,15.6167","15.6167","47.0667","450","222","0","1967",101,NA,NA,"Prunus avium"
"6943","19687","46.8667,15.2667","15.2667","46.8667","400","222","0","1967",100,NA,NA,"Prunus avium"
"6944","19691","46.9167,15.3333","15.3333","46.9167","357","222","0","1967",105,NA,NA,"Prunus avium"
"6945","19693","46.8167,15.6667","15.6667","46.8167","333","222","0","1967",101,NA,NA,"Prunus avium"
"6946","19694","47.1833,14.1833","14.1833","47.1833","860","222","0","1967",135,NA,NA,"Prunus avium"
"6949","19893","47.3,11.5","11.5","47.3","632","222","0","1967",116,NA,NA,"Prunus avium"
"6950","19907","47.45,12.1667","12.1667","47.45","622","222","0","1967",114,NA,NA,"Prunus avium"
"6951","19917","47.4333,11.7","11.7","47.4333","952","222","0","1967",142,NA,NA,"Prunus avium"
"6952","19918","47.15,10.3333","10.3333","47.15","1222","222","0","1967",126,NA,NA,"Prunus avium"
"6954","19940","47.2333,11.8833","11.8833","47.2333","575","222","0","1967",117,NA,NA,"Prunus avium"
"6955","19946","47,12.5333","12.5333","47","975","222","0","1967",126,NA,NA,"Prunus avium"
"6956","19950","46.9,12.6333","12.6333","46.9","748","222","0","1967",119,NA,NA,"Prunus avium"
"6957","19957","47.7167,16.35","16.35","47.7167","343","222","0","1967",93,NA,NA,"Prunus avium"
"6958","19967","47.25,16.15","16.15","47.25","304","222","0","1967",104,NA,NA,"Prunus avium"
"6959","19971","47.4,16.4167","16.4167","47.4","336","222","0","1967",104,NA,NA,"Prunus avium"
"6961","19974","46.95,16.2333","16.2333","46.95","228","222","0","1967",106,NA,NA,"Prunus avium"
"6962","19977","47.95,16.85","16.85","47.95","131","222","0","1967",97,NA,NA,"Prunus avium"
"6963","19978","47.7167,16.3333","16.3333","47.7167","450","222","0","1967",100,NA,NA,"Prunus avium"
"6964","19981","47.6167,16.3833","16.3833","47.6167","366","222","0","1967",103,NA,NA,"Prunus avium"
"6965","19985","47.3,16.4333","16.4333","47.3","348","222","0","1967",102,NA,NA,"Prunus avium"
