"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"5533","4015","49.8667,11","11","49.8667","290","120","0","1958",125,130,5
"5538","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","1958",140,130,-10
"5539","4055","49.95,11.1667","11.1667","49.95","450","120","0","1958",132,135,3
"5584","4172","49.3333,10.8","10.8","49.3333","400","120","0","1958",129,135,6
"5606","4239","49.4,11.4","11.4","49.4","450","120","0","1958",124,134,10
"5611","4256","49.45,10.3167","10.3167","49.45","350","120","0","1958",124,134,10
"5626","4340","49.95,10.2833","10.2833","49.95","220","120","0","1958",130,131,1
"5632","4364","50.15,10.4333","10.4333","50.15","290","120","0","1958",116,130,14
"5638","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","1958",146,129,-17
"5650","4434","49.7,10.0167","10.0167","49.7","190","120","0","1958",121,127,6
"5655","4456","48.45,10.2667","10.2667","48.45","450","120","0","1958",126,134,8
"5674","4492","47.5667,10.7","10.7","47.5667","810","120","0","1958",130,144,14
"5676","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1958",126,139,13
"5713","4632","49.1667,7.05","7.05","49.1667","230","120","0","1958",143,121,-22
"5757","142","54.5,11.1","11.1","54.5","6","120","0","1959",150,128,-22
"5765","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1959",132,135,3
"5771","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1959",124,126,2
"5793","427","52.4,9.45","9.45","52.4","50","120","0","1959",129,121,-8
"5831","766","53.1333,10.6","10.6","53.1333","50","120","0","1959",129,135,6
"5835","784","52.8,10.6333","10.6333","52.8","70","120","0","1959",126,120,-6
"5847","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1959",130,133,3
"5858","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1959",124,118,-6
"5865","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1959",111,123,12
"5910","1713","51.5833,9.3","9.3","51.5833","230","120","0","1959",130,124,-6
"5925","1876","51.4,7.43333","7.43333","51.4","120","120","0","1959",111,112,1
"5944","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1959",111,127,16
"5948","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1959",138,140,2
"5954","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","1959",105,126,21
"5964","2496","49.75,7.3","7.3","49.75","450","120","0","1959",134,141,7
"5979","2615","50.2,6.41667","6.41667","50.2","450","120","0","1959",87,140,53
"5992","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1959",109,121,12
"5993","2763","49.5,7.76667","7.76667","49.5","250","120","0","1959",114,116,2
"6000","2886","49.25,9.95","9.95","49.25","440","120","0","1959",148,118,-30
"6016","3023","49.0667,8.8","8.8","49.0667","190","120","0","1959",108,118,10
"6025","3087","49.25,8.73333","8.73333","49.25","140","120","0","1959",124,134,10
"6031","3105","48.9667,8.3","8.3","48.9667","120","120","0","1959",129,119,-10
"6044","3230","47.7,9.2","9.2","47.7","410","120","0","1959",118,111,-7
"6071","3422","48.4,9.2","9.2","48.4","800","120","0","1959",132,142,10
"6091","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1959",137,146,9
"6096","3533","48.0333,11.9","11.9","48.0333","550","120","0","1959",111,125,14
"6123","3694","48.8833,12.6","12.6","48.8833","330","120","0","1959",117,125,8
"6130","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","1959",108,120,12
"6138","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","1959",153,113,-40
"6155","3876","49.8667,11.9","11.9","49.8667","460","120","0","1959",145,112,-33
"6157","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","1959",104,116,12
"6158","3945","48.9,11.6167","11.6167","48.9","400","120","0","1959",132,112,-20
"6168","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","1959",135,130,-5
"6172","4015","49.8667,11","11","49.8667","290","120","0","1959",122,127,5
"6175","4055","49.95,11.1667","11.1667","49.95","450","120","0","1959",123,132,9
"6191","4157","50.1,11.8833","11.8833","50.1","620","120","0","1959",152,161,9
"6194","4172","49.3333,10.8","10.8","49.3333","400","120","0","1959",110,133,23
"6205","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","1959",148,136,-12
"6207","4256","49.45,10.3167","10.3167","49.45","350","120","0","1959",136,133,-3
"6211","4340","49.95,10.2833","10.2833","49.95","220","120","0","1959",75,109,34
"6220","4364","50.15,10.4333","10.4333","50.15","290","120","0","1959",120,122,2
"6241","4492","47.5667,10.7","10.7","47.5667","810","120","0","1959",119,136,17
"6242","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1959",138,133,-5
"6247","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1959",116,132,16
"6311","142","54.5,11.1","11.1","54.5","6","120","0","1960",150,140,-10
"6313","152","54.1,10.8167","10.8167","54.1","10","120","0","1960",134,143,9
"6326","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1960",129,138,9
"6338","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1960",136,140,4
"6369","427","52.4,9.45","9.45","52.4","50","120","0","1960",108,130,22
"6378","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1960",116,125,9
"6427","766","53.1333,10.6","10.6","53.1333","50","120","0","1960",111,132,21
"6433","784","52.8,10.6333","10.6333","52.8","70","120","0","1960",115,154,39
"6453","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1960",108,132,24
"6487","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1960",116,123,7
"6491","1127","52.1667,10.55","10.55","52.1667","80","120","0","1960",107,126,19
"6499","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1960",111,126,15
"6578","1713","51.5833,9.3","9.3","51.5833","230","120","0","1960",132,118,-14
"6606","1876","51.4,7.43333","7.43333","51.4","120","120","0","1960",91,115,24
"6632","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1960",109,122,13
"6643","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","1960",110,117,7
"6662","2496","49.75,7.3","7.3","49.75","450","120","0","1960",116,117,1
"6674","2568","49.75,6.65","6.65","49.75","260","120","0","1960",99,94,-5
"6682","2615","50.2,6.41667","6.41667","50.2","450","120","0","1960",126,138,12
"6702","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1960",116,108,-8
"6703","2763","49.5,7.76667","7.76667","49.5","250","120","0","1960",129,123,-6
"6722","2886","49.25,9.95","9.95","49.25","440","120","0","1960",130,145,15
"6745","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","1960",95,112,17
"6755","2985","48.65,9.46667","9.46667","48.65","310","120","0","1960",95,112,17
"6762","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","1960",108,116,8
"6765","3023","49.0667,8.8","8.8","49.0667","190","120","0","1960",115,128,13
"6774","3065","49.4,9.4","9.4","49.4","230","120","0","1960",94,124,30
"6776","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","1960",102,119,17
"6778","3087","49.25,8.73333","8.73333","49.25","140","120","0","1960",105,133,28
"6779","3091","49.2667,8.75","8.75","49.2667","180","120","0","1960",156,117,-39
"6786","3105","48.9667,8.3","8.3","48.9667","120","120","0","1960",123,110,-13
"6802","3173","48.7667,8.25","8.25","48.7667","180","120","0","1960",92,103,11
"6811","3230","47.7,9.2","9.2","47.7","410","120","0","1960",115,126,11
"6841","3346","48.2833,8.85","8.85","48.2833","520","120","0","1960",100,130,30
"6849","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","1960",105,125,20
"6859","3422","48.4,9.2","9.2","48.4","800","120","0","1960",128,142,14
"6885","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","1960",99,138,39
"6886","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1960",124,130,6
"6892","3533","48.0333,11.9","11.9","48.0333","550","120","0","1960",109,121,12
"6895","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","1960",104,131,27
"6927","3630","47.8333,10.8","10.8","47.8333","830","120","0","1960",112,133,21
"6929","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","1960",136,131,-5
"6939","3659","47.8167,12.65","12.65","47.8167","610","120","0","1960",107,118,11
"6949","3694","48.8833,12.6","12.6","48.8833","330","120","0","1960",102,134,32
"6963","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","1960",152,123,-29
"6972","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","1960",155,130,-25
"6978","3827","48.75,13.5167","13.5167","48.75","440","120","0","1960",109,132,23
"7001","3876","49.8667,11.9","11.9","49.8667","460","120","0","1960",108,134,26
"7002","3884","49.1667,11.45","11.45","49.1667","400","120","0","1960",93,134,41
"7007","3945","48.9,11.6167","11.6167","48.9","400","120","0","1960",139,131,-8
"7022","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","1960",110,133,23
"7025","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","1960",115,130,15
"7031","4015","49.8667,11","11","49.8667","290","120","0","1960",124,128,4
"7037","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","1960",108,134,26
"7038","4055","49.95,11.1667","11.1667","49.95","450","120","0","1960",124,128,4
"7076","4157","50.1,11.8833","11.8833","50.1","620","120","0","1960",152,157,5
"7084","4172","49.3333,10.8","10.8","49.3333","400","120","0","1960",107,131,24
"7102","4239","49.4,11.4","11.4","49.4","450","120","0","1960",108,130,22
"7103","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","1960",153,129,-24
"7107","4256","49.45,10.3167","10.3167","49.45","350","120","0","1960",105,133,28
"7119","4340","49.95,10.2833","10.2833","49.95","220","120","0","1960",69,109,40
"7126","4364","50.15,10.4333","10.4333","50.15","290","120","0","1960",118,124,6
"7129","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","1960",107,129,22
"7138","4434","49.7,10.0167","10.0167","49.7","190","120","0","1960",98,110,12
"7146","4456","48.45,10.2667","10.2667","48.45","450","120","0","1960",107,132,25
"7161","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1960",121,131,10
"7168","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1960",117,131,14
"7202","4632","49.1667,7.05","7.05","49.1667","230","120","0","1960",99,121,22
"7203","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","1960",108,96,-12
"7242","142","54.5,11.1","11.1","54.5","6","120","0","1961",169,133,-36
"7246","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1961",128,140,12
"7253","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1961",121,127,6
"7275","427","52.4,9.45","9.45","52.4","50","120","0","1961",113,117,4
"7280","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1961",119,122,3
"7284","498","51.5,10.1833","10.1833","51.5","210","120","0","1961",105,111,6
"7307","766","53.1333,10.6","10.6","53.1333","50","120","0","1961",134,138,4
"7309","784","52.8,10.6333","10.6333","52.8","70","120","0","1961",116,126,10
"7321","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1961",127,135,8
"7344","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1961",121,116,-5
"7406","1713","51.5833,9.3","9.3","51.5833","230","120","0","1961",132,121,-11
"7433","1876","51.4,7.43333","7.43333","51.4","120","120","0","1961",97,118,21
"7453","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1961",102,120,18
"7458","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","1961",100,115,15
"7473","2496","49.75,7.3","7.3","49.75","450","120","0","1961",119,124,5
"7488","2568","49.75,6.65","6.65","49.75","260","120","0","1961",88,100,12
"7497","2615","50.2,6.41667","6.41667","50.2","450","120","0","1961",130,140,10
"7514","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1961",100,115,15
"7515","2763","49.5,7.76667","7.76667","49.5","250","120","0","1961",114,107,-7
"7527","2886","49.25,9.95","9.95","49.25","440","120","0","1961",137,137,0
"7548","2985","48.65,9.46667","9.46667","48.65","310","120","0","1961",98,110,12
"7554","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","1961",96,108,12
"7557","3018","48.5,10.1167","10.1167","48.5","460","120","0","1961",127,132,5
"7559","3023","49.0667,8.8","8.8","49.0667","190","120","0","1961",95,100,5
"7567","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","1961",97,115,18
"7569","3091","49.2667,8.75","8.75","49.2667","180","120","0","1961",122,110,-12
"7574","3105","48.9667,8.3","8.3","48.9667","120","120","0","1961",118,111,-7
"7589","3173","48.7667,8.25","8.25","48.7667","180","120","0","1961",94,105,11
"7597","3230","47.7,9.2","9.2","47.7","410","120","0","1961",110,121,11
"7623","3346","48.2833,8.85","8.85","48.2833","520","120","0","1961",111,125,14
"7637","3422","48.4,9.2","9.2","48.4","800","120","0","1961",118,137,19
"7661","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","1961",94,121,27
"7662","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1961",119,135,16
"7667","3533","48.0333,11.9","11.9","48.0333","550","120","0","1961",109,122,13
"7689","3630","47.8333,10.8","10.8","47.8333","830","120","0","1961",105,125,20
"7690","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","1961",139,128,-11
"7699","3659","47.8167,12.65","12.65","47.8167","610","120","0","1961",115,99,-16
"7710","3694","48.8833,12.6","12.6","48.8833","330","120","0","1961",102,135,33
"7719","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","1961",74,71,-3
"7727","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","1961",110,108,-2
"7731","3827","48.75,13.5167","13.5167","48.75","440","120","0","1961",102,111,9
"7750","3876","49.8667,11.9","11.9","49.8667","460","120","0","1961",104,120,16
"7754","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","1961",118,125,7
"7765","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","1961",127,130,3
"7768","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","1961",115,138,23
"7773","4015","49.8667,11","11","49.8667","290","120","0","1961",112,115,3
"7778","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","1961",105,101,-4
"7779","4055","49.95,11.1667","11.1667","49.95","450","120","0","1961",109,113,4
"7813","4172","49.3333,10.8","10.8","49.3333","400","120","0","1961",104,115,11
"7831","4239","49.4,11.4","11.4","49.4","450","120","0","1961",96,118,22
"7835","4256","49.45,10.3167","10.3167","49.45","350","120","0","1961",109,123,14
"7849","4340","49.95,10.2833","10.2833","49.95","220","120","0","1961",102,104,2
"7854","4364","50.15,10.4333","10.4333","50.15","290","120","0","1961",114,122,8
"7866","4434","49.7,10.0167","10.0167","49.7","190","120","0","1961",102,115,13
"7870","4456","48.45,10.2667","10.2667","48.45","450","120","0","1961",133,125,-8
"7881","4492","47.5667,10.7","10.7","47.5667","810","120","0","1961",117,111,-6
"7883","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1961",110,133,23
"7887","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1961",117,121,4
"7916","4632","49.1667,7.05","7.05","49.1667","230","120","0","1961",106,123,17
"7917","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","1961",98,95,-3
"7946","142","54.5,11.1","11.1","54.5","6","120","0","1962",146,151,5
"7947","152","54.1,10.8167","10.8167","54.1","10","120","0","1962",140,153,13
"7957","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1962",151,142,-9
"7968","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1962",129,137,8
"8002","427","52.4,9.45","9.45","52.4","50","120","0","1962",137,116,-21
"8014","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1962",114,139,25
"8018","498","51.5,10.1833","10.1833","51.5","210","120","0","1962",151,157,6
"8071","766","53.1333,10.6","10.6","53.1333","50","120","0","1962",115,139,24
"8089","855","53.5667,9.51667","9.51667","53.5667","20","120","0","1962",179,142,-37
"8099","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1962",121,143,22
"8135","1111","52.4333,10.85","10.85","52.4333","60","120","0","1962",113,123,10
"8137","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1962",122,140,18
"8141","1127","52.1667,10.55","10.55","52.1667","80","120","0","1962",113,133,20
"8156","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1962",128,130,2
"8241","1713","51.5833,9.3","9.3","51.5833","230","120","0","1962",150,124,-26
"8280","1876","51.4,7.43333","7.43333","51.4","120","120","0","1962",112,133,21
"8313","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1962",115,128,13
"8319","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1962",123,143,20
"8328","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","1962",121,132,11
"8347","2496","49.75,7.3","7.3","49.75","450","120","0","1962",114,129,15
"8358","2568","49.75,6.65","6.65","49.75","260","120","0","1962",115,126,11
"8369","2615","50.2,6.41667","6.41667","50.2","450","120","0","1962",136,157,21
"8395","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1962",116,138,22
