"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"108930","2349","50.25,9.28333","9.28333","50.25","160","101","0","1993",117,105,-12
"108934","2355","50.1667,8.98333","8.98333","50.1667","120","101","0","1993",114,110,-4
"108936","2357","50.2333,8.88333","8.88333","50.2333","130","101","0","1993",115,102,-13
"108939","2360","50.45,8.03333","8.03333","50.45","160","101","0","1993",119,108,-11
"108946","2381","50.4833,8.26667","8.26667","50.4833","205","101","0","1993",118,108,-10
"108949","2389","50.0333,8.06667","8.06667","50.0333","220","101","0","1993",116,100,-16
"108950","2390","49.9833,7.96667","7.96667","49.9833","120","101","0","1993",112,91,-21
"108954","2404","50.3,9.36667","9.36667","50.3","150","101","0","1993",118,107,-11
"108956","2415","50.1667,8.06667","8.06667","50.1667","380","101","0","1993",128,108,-20
"108960","2430","50.5667,8.28333","8.28333","50.5667","200","101","0","1993",117,112,-5
"108961","2432","50.5167,8.38333","8.38333","50.5167","220","101","0","1993",133,121,-12
"108962","2438","50.6167,8.35","8.35","50.6167","190","101","0","1993",118,107,-11
"108968","2444","50.6667,8.7","8.7","50.6667","180","101","0","1993",135,112,-23
"108981","2489","49.6333,7.28333","7.28333","49.6333","420","101","0","1993",121,111,-10
"108985","2496","49.75,7.3","7.3","49.75","450","101","0","1993",123,112,-11
"108996","2545","50.5667,7.61667","7.61667","50.5667","230","101","0","1993",123,112,-11
"108998","2552","50.1667,7.55","7.55","50.1667","450","101","0","1993",119,111,-8
"109000","2561","49.9667,7.6","7.6","49.9667","460","101","0","1993",122,118,-4
"109001","2565","49.9333,7.28333","7.28333","49.9333","440","101","0","1993",128,122,-6
"109002","2566","49.9667,7.3","7.3","49.9667","450","101","0","1993",121,106,-15
"109003","2568","49.75,6.65","6.65","49.75","260","101","0","1993",116,96,-20
"109018","2615","50.2,6.41667","6.41667","50.2","450","101","0","1993",114,110,-4
"109029","2652","49.9833,6.88333","6.88333","49.9833","160","101","0","1993",117,99,-18
"109030","2655","49.9833,6.76667","6.76667","49.9833","290","101","0","1993",130,115,-15
"109031","2656","49.9667,7","7","49.9667","140","101","0","1993",117,97,-20
"109040","2674","50.1667,7.73333","7.73333","50.1667","240","101","0","1993",121,104,-17
"109049","2698","49.6333,8.36667","8.36667","49.6333","95","101","0","1993",113,94,-19
"109065","2735","49.25,7.35","7.35","49.25","240","101","0","1993",122,102,-20
"109067","2739","49.1667,7.88333","7.88333","49.1667","240","101","0","1993",128,108,-20
"109075","2761","49.4667,7.56667","7.56667","49.4667","250","101","0","1993",119,111,-8
"109077","2763","49.5,7.76667","7.76667","49.5","250","101","0","1993",118,111,-7
"109097","2831","49.35,7.41667","7.41667","49.35","280","101","0","1993",118,107,-11
"109101","2842","48.7167,9.21667","9.21667","48.7167","391","101","0","1993",118,105,-13
"109105","2852","49.0167,10.2167","10.2167","49.0167","570","101","0","1993",120,111,-9
"109106","2853","48.9667,10.1333","10.1333","48.9667","440","101","0","1993",116,106,-10
"109116","2867","48.9833,9.36667","9.36667","48.9833","290","101","0","1993",117,102,-15
"109117","2869","48.9833,9.58333","9.58333","48.9833","290","101","0","1993",118,102,-16
"109125","2886","49.25,9.95","9.95","49.25","440","101","0","1993",124,110,-14
"109129","2893","49.1333,10.1833","10.1833","49.1333","460","101","0","1993",120,112,-8
"109138","2914","48.6333,10.0167","10.0167","48.6333","620","101","0","1993",125,110,-15
"109140","2916","48.6833,10.1667","10.1667","48.6833","490","101","0","1993",123,113,-10
"109148","2937","49.15,9.28333","9.28333","49.15","220","101","0","1993",98,75,-23
"109157","2953","48.8667,8.86667","8.86667","48.8667","350","101","0","1993",116,95,-21
"109159","2958","48.9667,9.13333","9.13333","48.9667","200","101","0","1993",115,100,-15
"109160","2959","49.05,9.1","9.1","49.05","220","101","0","1993",118,106,-12
"109164","2976","49.4833,9.76667","9.76667","49.4833","250","101","0","1993",116,106,-10
"109178","3014","49.0833,9.88333","9.88333","49.0833","370","101","0","1993",137,123,-14
"109180","3018","48.5,10.1167","10.1167","48.5","460","101","0","1993",122,111,-11
"109182","3023","49.0667,8.8","8.8","49.0667","190","101","0","1993",117,105,-12
"109189","3049","49.5333,8.48333","8.48333","49.5333","95","101","0","1993",121,109,-12
"109192","3053","49.1,8.65","8.65","49.1","140","101","0","1993",114,98,-16
"109194","3063","49.2167,8.51667","8.51667","49.2167","110","101","0","1993",126,108,-18
"109196","3065","49.4,9.4","9.4","49.4","230","101","0","1993",119,110,-9
"109198","3069","49.5333,9.31667","9.31667","49.5333","340","101","0","1993",119,113,-6
"109200","3071","49.3667,9.61667","9.61667","49.3667","240","101","0","1993",119,103,-16
"109201","3076","49.4667,9.58333","9.58333","49.4667","340","101","0","1993",120,99,-21
"109202","3081","49.2833,8.73333","8.73333","49.2833","140","101","0","1993",120,112,-8
"109203","3082","49.4667,8.98333","8.98333","49.4667","130","101","0","1993",115,102,-13
"109206","3087","49.25,8.73333","8.73333","49.25","140","101","0","1993",114,95,-19
"109207","3088","49.3833,8.8","8.8","49.3833","130","101","0","1993",116,99,-17
"109209","3091","49.2667,8.75","8.75","49.2667","180","101","0","1993",112,101,-11
"109213","3099","49.0833,8.38333","8.38333","49.0833","110","101","0","1993",113,97,-16
"109214","3100","48.95,8.4","8.4","48.95","130","101","0","1993",111,87,-24
"109216","3105","48.9667,8.3","8.3","48.9667","120","101","0","1993",111,96,-15
"109219","3110","49.4,8.53333","8.53333","49.4","100","101","0","1993",115,101,-14
"109225","3124","49.4667,9.21667","9.21667","49.4667","390","101","0","1993",120,105,-15
"109226","3127","49.4167,9.28333","9.28333","49.4167","290","101","0","1993",122,113,-9
"109234","3143","49.3333,8.91667","8.91667","49.3333","210","101","0","1993",115,97,-18
"109243","3173","48.7667,8.25","8.25","48.7667","180","101","0","1993",111,81,-30
"109250","3186","47.9,8.43333","8.43333","47.9","760","101","0","1993",130,115,-15
"109251","3187","47.95,8.5","8.5","47.95","690","101","0","1993",133,115,-18
"109260","3213","48.0833,7.63333","7.63333","48.0833","220","101","0","1993",110,91,-19
"109268","3230","47.7,9.2","9.2","47.7","410","101","0","1993",130,112,-18
"109273","3237","48.3333,7.88333","7.88333","48.3333","170","101","0","1993",105,97,-8
"109279","3254","47.6,7.63333","7.63333","47.6","280","101","0","1993",109,82,-27
"109286","3283","48.4667,7.95","7.95","48.4667","160","101","0","1993",113,91,-22
"109287","3284","48.4833,8.16667","8.16667","48.4833","280","101","0","1993",125,104,-21
"109289","3290","48.8,8.31667","8.31667","48.8","150","101","0","1993",112,90,-22
"109304","3343","48.3833,8.28333","8.28333","48.3833","420","101","0","1993",121,114,-7
"109305","3346","48.2833,8.85","8.85","48.2833","520","101","0","1993",127,112,-15
"109308","3354","48.2,9.76667","9.76667","48.2","520","101","0","1993",121,108,-13
"109313","3366","48.65,8.78333","8.78333","48.65","450","101","0","1993",128,112,-16
"109319","3378","48.2833,9.71667","9.71667","48.2833","510","101","0","1993",128,113,-15
"109321","3388","48.4667,8.43333","8.43333","48.4667","650","101","0","1993",129,110,-19
"109339","3418","47.9333,9.75","9.75","47.9333","590","101","0","1993",120,113,-7
"109340","3422","48.4,9.2","9.2","48.4","800","101","0","1993",128,112,-16
"109342","3426","48.4833,9.41667","9.41667","48.4833","460","101","0","1993",118,114,-4
"109347","3438","47.9333,9.55","9.55","47.9333","580","101","0","1993",121,109,-12
"109355","3452","48.0167,9.25","9.25","48.0167","590","101","0","1993",121,112,-9
"109364","3482","47.7333,12.8833","12.8833","47.7333","480","101","0","1993",127,110,-17
"109365","3484","48.4,11.7333","11.7333","48.4","450","101","0","1993",120,109,-11
"109366","3486","48.05,10.8833","10.8833","48.05","590","101","0","1993",124,109,-15
"109368","3490","48.1667,11.4833","11.4833","48.1667","510","101","0","1993",122,105,-17
"109378","3515","47.7167,11.4167","11.4167","47.7167","620","101","0","1993",123,115,-8
"109379","3516","47.6833,11.5667","11.5667","47.6833","680","101","0","1993",125,109,-16
"109381","3520","47.6333,13","13","47.6333","550","101","0","1993",128,114,-14
"109383","3526","48.3833,11.4167","11.4167","48.3833","470","101","0","1993",121,110,-11
"109386","3533","48.0333,11.9","11.9","48.0333","550","101","0","1993",119,116,-3
"109387","3534","48.05,11.95","11.95","48.05","530","101","0","1993",124,113,-11
"109391","3540","48.2833,11.8333","11.8333","48.2833","490","101","0","1993",121,108,-13
"109392","3542","48.3833,12.1833","12.1833","48.3833","460","101","0","1993",119,111,-8
"109393","3545","48.4667,11.9333","11.9333","48.4667","420","101","0","1993",118,111,-7
"109401","3563","48.7833,11.2833","11.2833","48.7833","410","101","0","1993",130,110,-20
"109415","3617","48.6,11.6333","11.6333","48.6","410","101","0","1993",118,112,-6
"109420","3628","47.8,11.0167","11.0167","47.8","980","101","0","1993",126,116,-10
"109421","3630","47.8333,10.8","10.8","47.8333","830","101","0","1993",128,117,-11
"109423","3633","48.6333,11.3167","11.3167","48.6333","420","101","0","1993",122,112,-10
"109425","3642","48,11.1667","11.1667","48","560","101","0","1993",120,110,-10
"109432","3659","47.8167,12.65","12.65","47.8167","610","101","0","1993",121,118,-3
"109436","3669","47.9833,12.1333","12.1333","47.9833","480","101","0","1993",117,107,-10
"109441","3685","47.8833,11.0333","11.0333","47.8833","700","101","0","1993",125,111,-14
"109443","3693","48.8333,12.9667","12.9667","48.8333","310","101","0","1993",121,113,-8
"109444","3694","48.8833,12.6","12.6","48.8833","330","101","0","1993",121,108,-13
"109450","3703","48.85,13.15","13.15","48.85","450","101","0","1993",119,113,-6
"109451","3705","48.8167,12.8","12.8","48.8167","320","101","0","1993",120,111,-9
"109463","3744","49.1333,12.7333","12.7333","49.1333","480","101","0","1993",124,116,-8
"109466","3750","48.5833,12.1833","12.1833","48.5833","390","101","0","1993",126,112,-14
"109476","3781","48.4,13","13","48.4","400","101","0","1993",121,112,-9
"109482","3793","48.85,12.7667","12.7667","48.85","320","101","0","1993",118,105,-13
"109484","3798","49.0833,12.8833","12.8833","49.0833","430","101","0","1993",131,116,-15
"109490","3824","48.75,13.8167","13.8167","48.75","720","101","0","1993",130,114,-16
"109492","3827","48.75,13.5167","13.5167","48.75","440","101","0","1993",123,114,-9
"109499","3846","49.6,11.75","11.75","49.6","460","101","0","1993",122,111,-11
"109501","3849","49.6167,11.8167","11.8167","49.6167","400","101","0","1993",120,108,-12
"109502","3852","49.0333,11.4833","11.4833","49.0333","370","101","0","1993",109,104,-5
"109507","3865","49.3167,12.85","12.85","49.3167","400","101","0","1993",126,115,-11
"109508","3866","49.2167,12.7667","12.7667","49.2167","480","101","0","1993",121,113,-8
"109512","3876","49.8667,11.9","11.9","49.8667","460","101","0","1993",122,114,-8
"109514","3884","49.1667,11.45","11.45","49.1667","400","101","0","1993",117,107,-10
"109519","3893","49.8333,12.05","12.05","49.8333","500","101","0","1993",127,121,-6
"109524","3911","49.1,11.8167","11.8167","49.1","460","101","0","1993",122,114,-8
"109525","3912","49.15,11.6667","11.6667","49.15","520","101","0","1993",129,112,-17
"109527","3915","49.05,11.8833","11.8833","49.05","390","101","0","1993",124,115,-9
"109529","3918","49.2167,11.7667","11.7667","49.2167","510","101","0","1993",124,129,5
"109541","3945","48.9,11.6167","11.6167","48.9","400","101","0","1993",122,113,-9
"109542","3947","49.1,12.4833","12.4833","49.1","570","101","0","1993",122,114,-8
"109546","3959","49.5333,11.6833","11.6833","49.5333","420","101","0","1993",121,112,-9
"109548","3963","49.95,12.2833","12.2833","49.95","550","101","0","1993",125,113,-12
"109549","3967","49.7833,12.3167","12.3167","49.7833","600","101","0","1993",122,114,-8
"109551","3974","49.9167,12.3833","12.3833","49.9167","530","101","0","1993",136,120,-16
"109553","3978","49.6333,12.2667","12.2667","49.6333","450","101","0","1993",130,118,-12
"109556","3983","49.6167,12.35","12.35","49.6167","570","101","0","1993",128,118,-10
"109557","3984","49.3167,12.75","12.75","49.3167","420","101","0","1993",123,115,-8
"109558","3986","49.4333,12.5833","12.5833","49.4333","530","101","0","1993",124,108,-16
"109559","3987","49.3833,12.7167","12.7167","49.3833","520","101","0","1993",134,118,-16
"109561","3991","50.2667,10.9667","10.9667","50.2667","300","101","0","1993",119,110,-9
"109563","3993","50.3167,11.9167","11.9167","50.3167","500","101","0","1993",129,116,-13
"109565","3995","50,12.0833","12.0833","50","530","101","0","1993",122,111,-11
"109566","3997","50.1667,12.1333","12.1333","50.1667","540","101","0","1993",129,121,-8
"109571","4015","49.8667,11","11","49.8667","290","101","0","1993",119,114,-5
"109576","4039","50.3667,10.8","10.8","50.3667","340","101","0","1993",122,111,-11
"109579","4045","50.2667,11.15","11.15","50.2667","380","101","0","1993",121,106,-15
"109580","4046","50.2167,11.1333","11.1333","50.2167","330","101","0","1993",120,104,-16
"109583","4054","49.9333,11.2833","11.2833","49.9333","400","101","0","1993",121,107,-14
"109584","4055","49.95,11.1667","11.1667","49.95","450","101","0","1993",124,113,-11
"109585","4057","49.8167,11.2167","11.2167","49.8167","320","101","0","1993",120,113,-7
"109588","4065","49.7,10.8167","10.8167","49.7","270","101","0","1993",117,113,-4
"109591","4070","50.2667,11.85","11.85","50.2667","550","101","0","1993",139,114,-25
"109596","4080","50.3667,11.5167","11.5167","50.3667","590","101","0","1993",129,116,-13
"109604","4098","50.1167,11.6167","11.6167","50.1167","370","101","0","1993",131,112,-19
"109613","4121","50.2833,11.7333","11.7333","50.2833","610","101","0","1993",130,120,-10
"109617","4128","49.85,11.6","11.6","49.85","480","101","0","1993",121,107,-14
"109619","4132","49.7667,11.55","11.55","49.7667","420","101","0","1993",124,117,-7
"109623","4146","50.0333,11","11","50.0333","320","101","0","1993",124,112,-12
"109627","4156","50.0167,11.95","11.95","50.0167","600","101","0","1993",129,116,-13
"109628","4157","50.1,11.8833","11.8833","50.1","620","101","0","1993",130,117,-13
"109630","4160","48.9,11.1833","11.1833","48.9","400","101","0","1993",135,124,-11
"109634","4168","49.0333,10.9667","10.9667","49.0333","420","101","0","1993",117,99,-18
"109635","4170","49.4,10.5167","10.5167","49.4","460","101","0","1993",122,112,-10
"109636","4172","49.3333,10.8","10.8","49.3333","400","101","0","1993",120,111,-9
"109637","4173","49.35,10.5167","10.5167","49.35","410","101","0","1993",119,110,-9
"109643","4198","49.1667,10.3333","10.3333","49.1667","450","101","0","1993",121,111,-10
"109645","4205","49.5,10.8","10.8","49.5","310","101","0","1993",120,108,-12
"109652","4230","49.5833,10.6","10.6","49.5833","290","101","0","1993",120,105,-15
"109654","4239","49.4,11.4","11.4","49.4","450","101","0","1993",121,112,-9
"109655","4241","49.2833,10.2667","10.2667","49.2833","500","101","0","1993",120,108,-12
"109663","4256","49.45,10.3167","10.3167","49.45","350","101","0","1993",121,106,-15
"109665","4260","49.55,10.2333","10.2333","49.55","330","101","0","1993",122,110,-12
"109666","4263","48.9,10.9333","10.9333","48.9","550","101","0","1993",122,111,-11
"109668","4266","49.0167,11.1167","11.1167","49.0167","560","101","0","1993",122,107,-15
"109684","4317","50.2833,9.91667","9.91667","50.2833","500","101","0","1993",124,112,-12
"109689","4333","50.1,9.65","9.65","50.1","180","101","0","1993",123,110,-13
"109691","4340","49.95,10.2833","10.2833","49.95","220","101","0","1993",118,111,-7
"109701","4364","50.15,10.4333","10.4333","50.15","290","101","0","1993",135,109,-26
"109702","4373","50.1833,10.3667","10.3667","50.1833","290","101","0","1993",119,108,-11
"109705","4386","49.7167,10.2167","10.2167","49.7167","230","101","0","1993",117,108,-9
"109708","4394","50.3,10.4667","10.4667","50.3","280","101","0","1993",122,113,-9
"109709","4395","50.2667,10.5333","10.5333","50.2667","300","101","0","1993",120,114,-6
"109711","4397","50.3333,10.35","10.35","50.3333","270","101","0","1993",120,109,-11
"109716","4419","50.4167,10.3833","10.3833","50.4167","340","101","0","1993",128,117,-11
"109717","4420","50.45,10.2667","10.2667","50.45","280","101","0","1993",118,117,-1
"109723","4434","49.7,10.0167","10.0167","49.7","190","101","0","1993",117,107,-10
"109726","4445","49.8833,10.0333","10.0333","49.8833","260","101","0","1993",118,106,-12
"109730","4452","49.7833,9.76667","9.76667","49.7833","250","101","0","1993",118,109,-9
"109732","4456","48.45,10.2667","10.2667","48.45","450","101","0","1993",120,109,-11
"109733","4458","47.7333,10.3167","10.3167","47.7333","680","101","0","1993",130,133,3
"109739","4469","48.55,10.3","10.3","48.55","440","101","0","1993",123,104,-19
"109741","4477","48.7167,10.7833","10.7833","48.7167","410","101","0","1993",117,111,-6
"109746","4492","47.5667,10.7","10.7","47.5667","810","101","0","1993",121,118,-3
"109748","4494","47.5667,10.75","10.75","47.5667","810","101","0","1993",126,119,-7
"109749","4495","48.4333,10.4167","10.4167","48.4333","460","101","0","1993",120,108,-12
"109754","4506","48.1667,10.1167","10.1167","48.1667","530","101","0","1993",117,110,-7
"109759","4517","47.7167,10.2333","10.2333","47.7167","900","101","0","1993",133,117,-16
"109760","4519","47.7,10.35","10.35","47.7","710","101","0","1993",137,112,-25
"109766","4539","47.9667,10.15","10.15","47.9667","610","101","0","1993",121,112,-9
"109771","4551","48.1167,10.4667","10.4667","48.1167","560","101","0","1993",125,98,-27
"109788","4592","48.5667,10.7333","10.7333","48.5667","430","101","0","1993",122,113,-9
"109795","4615","49.4833,6.86667","6.86667","49.4833","250","101","0","1993",118,106,-12
"109803","4632","49.1667,7.05","7.05","49.1667","230","101","0","1993",111,87,-24
"109807","4641","49.4167,6.91667","6.91667","49.4167","220","101","0","1993",135,110,-25
"109833","4714","52.7333,14.2167","14.2167","52.7333","5","101","0","1993",117,112,-5
"109839","4740","51.9833,14.3","14.3","51.9833","47","101","0","1993",112,104,-8
"109840","4741","52.2167,14.1167","14.1167","52.2167","100","101","0","1993",120,112,-8
"109849","4789","52.8333,13.8333","13.8333","52.8333","40","101","0","1993",119,113,-6
"109868","4848","52.9833,13.35","13.35","52.9833","45","101","0","1993",122,110,-12
"109924","5074","54.1,13.4","13.4","54.1","2","101","0","1993",124,106,-18
"109946","5156","54.0833,12.9667","12.9667","54.0833","20","101","0","1993",122,115,-7
"109948","5159","53.7833,12.2","12.2","53.7833","10","101","0","1993",118,110,-8
"109960","5236","53.5167,13.95","13.95","53.5167","30","101","0","1993",123,114,-9
"110009","5413","50.5333,12.3","12.3","50.5333","440","101","0","1993",121,113,-8
"110019","5427","51.1,12.3167","12.3167","51.1","150","101","0","1993",120,111,-9
"110028","5443","50.9,13","13","50.9","290","101","0","1993",123,115,-8
"110030","5449","50.75,13.75","13.75","50.75","760","101","0","1993",132,117,-15
"110043","5501","50.8667,12.45","12.45","50.8667","260","101","0","1993",119,111,-8
"110047","5507","51.2667,15.0333","15.0333","51.2667","180","101","0","1993",124,112,-12
"110056","5528","50.7333,12.65","12.65","50.7333","400","101","0","1993",122,107,-15
"110080","5617","51.3,13.25","13.25","51.3","145","101","0","1993",112,109,-3
"110081","5621","51.0333,12.8","12.8","51.0333","180","101","0","1993",118,105,-13
"110100","5661","51.3667,12.6333","12.6333","51.3667","145","101","0","1993",116,103,-13
"110103","5670","50.7333,13.0333","13.0333","50.7333","450","101","0","1993",125,118,-7
"110137","5788","52.3833,11.4667","11.4667","52.3833","75","101","0","1993",120,110,-10
"110166","5893","52.9,11.75","11.75","52.9","20","101","0","1993",119,111,-8
"110183","5943","51.5667,11.0833","11.0833","51.5667","435","101","0","1993",123,115,-8
"110202","6020","51.9167,12.7833","12.7833","51.9167","90","101","0","1993",120,110,-10
"110233","6107","50.7833,10.0667","10.0667","50.7833","410","101","0","1993",121,112,-9
"110344","6370","51.3,10.7667","10.7667","51.3","275","101","0","1993",128,111,-17
"110350","6381","50.35,11.0667","11.0667","50.35","490","101","0","1993",122,111,-11
"110355","6398","50.6833,10.8","10.8","50.6833","700","101","0","1993",122,118,-4
"110382","6470","47.85,16.5333","16.5333","47.85","184","101","0","1993",118,115,-3
"110385","6481","48.4333,15.1167","15.1167","48.4333","911","101","0","1993",135,120,-15
"110412","6594","47.2167,15.6333","15.6333","47.2167","465","101","0","1993",119,111,-8
"110414","6603","48.7,13.95","13.95","48.7","920","101","0","1993",123,115,-8
"110439","6862","46.0167,15.7","15.7","46.0167","179","101","0","1993",119,105,-14
"110440","6863","46.25,15.25","15.25","46.25","244","101","0","1993",119,108,-11
"110442","6865","45.5667,14.25","14.25","45.5667","424","101","0","1993",123,109,-14
"110443","6866","46.5667,15.95","15.95","46.5667","310","101","0","1993",118,112,-6
"110445","6868","46.0667,14.5167","14.5167","46.0667","299","101","0","1993",117,109,-8
"110446","6870","45.8,15.1833","15.1833","45.8","220","101","0","1993",114,102,-12
"110447","6871","45.4833,13.6167","13.6167","45.4833","2","101","0","1993",113,91,-22
"110449","6873","46.4667,15.7667","15.7667","46.4667","240","101","0","1993",118,110,-8
"110450","6874","46.8333,16.3","16.3","46.8333","308","101","0","1993",118,112,-6
"110451","6875","46.2,15.5333","15.5333","46.2","245","101","0","1993",119,108,-11
"110455","19291","45.6,17.233","17.233","45.6","161","101","0","1993",116,102,-14
"110457","19293","44.533,15.4","15.4","44.533","566","101","0","1993",129,117,-12
"110458","19295","46.033,16.55","16.55","46.033","138","101","0","1993",117,105,-12
"110459","19296","45.367,18.233","18.233","45.367","231","101","0","1993",115,103,-12
"110460","19297","45.267,15.283","15.283","45.267","325","101","0","1993",121,109,-12
"110461","19299","42.75,17.983","17.983","42.75","60","101","0","1993",105,92,-13
"110462","19300","45.817,16.033","16.033","45.817","121","101","0","1993",116,104,-12
"110490","94","53.4833,10.6333","10.6333","53.4833","20","101","0","1994",126,112,-14
"110492","103","53.6167,10.7","10.7","53.6167","30","101","0","1994",125,113,-12
"110494","110","53.5,10.4833","10.4833","53.5","40","101","0","1994",120,113,-7
"110495","118","54.6167,8.96667","8.96667","54.6167","10","101","0","1994",129,113,-16
"110497","124","54.6667,9.13333","9.13333","54.6667","20","101","0","1994",128,107,-21
"110501","142","54.5,11.1","11.1","54.5","6","101","0","1994",131,112,-19
"110504","152","54.1,10.8167","10.8167","54.1","10","101","0","1994",129,111,-18
"110516","188","54.3167,10.2167","10.2167","54.3167","15","101","0","1994",124,110,-14
"110520","199","54.1167,10.1667","10.1667","54.1167","45","101","0","1994",129,114,-15
"110521","202","54.1667,10.05","10.05","54.1667","35","101","0","1994",130,118,-12
"110525","213","54.0833,9.65","9.65","54.0833","60","101","0","1994",134,111,-23
"110530","223","54.1167,9.43333","9.43333","54.1167","25","101","0","1994",129,115,-14
"110537","244","54.5167,9.56667","9.56667","54.5167","18","101","0","1994",128,112,-16
"110550","280","53.95,9.71667","9.71667","53.95","20","101","0","1994",127,104,-23
"110553","291","53.7333,10.2667","10.2667","53.7333","45","101","0","1994",126,117,-9
"110557","303","53.8667,10.3333","10.3333","53.8667","25","101","0","1994",121,112,-9
"110559","307","54.15,9.28333","9.28333","54.15","35","101","0","1994",129,104,-25
"110566","317","53.9833,9.11667","9.11667","53.9833","20","101","0","1994",128,102,-26
"110568","327","54.8667,8.73333","8.73333","54.8667","3","101","0","1994",132,118,-14
"110590","401","52.1333,9.25","9.25","52.1333","80","101","0","1994",124,104,-20
"110597","427","52.4,9.45","9.45","52.4","50","101","0","1994",119,94,-25
"110601","440","52.5667,9.13333","9.13333","52.5667","30","101","0","1994",115,102,-13
"110607","450","52.7167,9.25","9.25","52.7167","25","101","0","1994",128,106,-22
"110621","480","51.5333,9.93333","9.93333","51.5333","150","101","0","1994",112,94,-18
"110622","481","51.5333,9.95","9.95","51.5333","190","101","0","1994",120,100,-20
"110630","498","51.5,10.1833","10.1833","51.5","210","101","0","1994",130,104,-26
"110631","502","51.8,9.7","9.7","51.8","160","101","0","1994",131,106,-25
"110643","531","51.95,9.73333","9.73333","51.95","200","101","0","1994",130,113,-17
"110656","563","51.8,10.0333","10.0333","51.8","130","101","0","1994",130,115,-15
"110657","568","51.6,10.55","10.55","51.6","340","101","0","1994",128,116,-12
"110679","638","52.9333,9.73333","9.73333","52.9333","70","101","0","1994",128,116,-12
"110685","656","52.5333,10.35","10.35","52.5333","50","101","0","1994",130,95,-35
"110694","680","53.45,9.73333","9.73333","53.45","40","101","0","1994",126,105,-21
"110706","733","53,11.15","11.15","53","15","101","0","1994",124,102,-22
"110716","765","53.0333,9.83333","9.83333","53.0333","75","101","0","1994",123,104,-19
"110717","766","53.1333,10.6","10.6","53.1333","50","101","0","1994",129,118,-11
"110727","799","53.4833,9.15","9.15","53.4833","5","101","0","1994",123,111,-12
"110731","810","53.8167,8.76667","8.76667","53.8167","2","101","0","1994",128,112,-16
"110743","855","53.5667,9.51667","9.51667","53.5667","20","101","0","1994",127,112,-15
"110747","867","53.5167,9.48333","9.48333","53.5167","25","101","0","1994",137,101,-36
"110769","911","52.8667,7.31667","7.31667","52.8667","10","101","0","1994",107,99,-8
"110782","951","52.5,7.3","7.3","52.5","25","101","0","1994",122,108,-14
"110792","975","52.15,8.05","8.05","52.15","120","101","0","1994",130,109,-21
"110793","976","52.1,8.08333","8.08333","52.1","90","101","0","1994",122,85,-37
"110794","977","52.3167,8.03333","8.03333","52.3167","90","101","0","1994",136,100,-36
"110813","1041","53.35,7.11667","7.11667","53.35","1","101","0","1994",128,114,-14
"110815","1043","53.6333,7.81667","7.81667","53.6333","2","101","0","1994",128,102,-26
"110817","1048","53.4833,7.98333","7.98333","53.4833","2","101","0","1994",125,99,-26
"110828","1072","52.3,10.4333","10.4333","52.3","80","101","0","1994",119,95,-24
"110829","1074","51.9,9.85","9.85","51.9","200","101","0","1994",125,120,-5
"110830","1076","51.8667,10.0167","10.0167","51.8667","130","101","0","1994",127,108,-19
"110843","1111","52.4333,10.85","10.85","52.4333","60","101","0","1994",117,93,-24
"110849","1119","52.1833,10.7167","10.7167","52.1833","150","101","0","1994",122,111,-11
"110854","1127","52.1667,10.55","10.55","52.1667","80","101","0","1994",120,107,-13
"110855","1129","53.15,8.2","8.2","53.15","5","101","0","1994",123,101,-22
"110874","1187","53.0667,8.16667","8.16667","53.0667","15","101","0","1994",120,102,-18
"110879","1203","53.3333,8.48333","8.48333","53.3333","3","101","0","1994",116,94,-22
"110882","1207","53.3333,8.21667","8.21667","53.3333","2","101","0","1994",126,119,-7
"110885","1217","53.1,8.86667","8.86667","53.1","4","101","0","1994",118,87,-31
"110922","1326","51.5833,6.25","6.25","51.5833","20","101","0","1994",110,93,-17
"110935","1358","50.6667,6.8","6.8","50.6667","160","101","0","1994",115,96,-19
"110940","1372","50.9167,6.81667","6.81667","50.9167","80","101","0","1994",116,85,-31
"110942","1381","51.0333,7.61667","7.61667","51.0333","300","101","0","1994",125,109,-16
"110958","1439","50.7667,6.08333","6.08333","50.7667","180","101","0","1994",118,101,-17
"110968","1469","50.5667,6.26667","6.26667","50.5667","530","101","0","1994",140,119,-21
"110988","1537","51.9667,7.3","7.3","51.9667","110","101","0","1994",128,110,-18
"110989","1539","51.8333,7.3","7.3","51.8333","65","101","0","1994",120,98,-22
"111003","1589","51.95,7.98333","7.98333","51.95","55","101","0","1994",123,108,-15
"111012","1619","52.0833,8.51667","8.51667","52.0833","150","101","0","1994",120,112,-8
"111031","1674","52.1,8.93333","8.93333","52.1","160","101","0","1994",127,109,-18
"111035","1690","52.3,8.91667","8.91667","52.3","50","101","0","1994",118,98,-20
"111043","1713","51.5833,9.3","9.3","51.5833","230","101","0","1994",126,105,-21
"111046","1723","51.9167,8.38333","8.38333","51.9167","75","101","0","1994",119,94,-25
"111058","1758","51.45,8.35","8.35","51.45","320","101","0","1994",140,116,-24
"111059","1759","51.4,8.58333","8.58333","51.4","460","101","0","1994",139,120,-19
"111064","1782","51.6667,8.35","8.35","51.6667","75","101","0","1994",120,100,-20
"111081","1832","50.9167,8.1","8.1","50.9167","350","101","0","1994",129,105,-24
"111089","1851","51,8.36667","8.36667","51","520","101","0","1994",146,118,-28
