"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"41661","2831","49.35,7.41667","7.41667","49.35","280","102","40","1991",65,108,43
"41664","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1991",65,94,29
"41725","3023","49.0667,8.8","8.8","49.0667","190","102","40","1991",66,98,32
"41747","3087","49.25,8.73333","8.73333","49.25","140","102","40","1991",57,98,41
"41750","3091","49.2667,8.75","8.75","49.2667","180","102","40","1991",68,75,7
"41755","3105","48.9667,8.3","8.3","48.9667","120","102","40","1991",68,107,39
"41821","3346","48.2833,8.85","8.85","48.2833","520","102","40","1991",65,101,36
"41832","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1991",67,100,33
"41879","3533","48.0333,11.9","11.9","48.0333","550","102","40","1991",121,148,27
"41885","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1991",75,105,30
"41910","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1991",84,129,45
"41925","3694","48.8833,12.6","12.6","48.8833","330","102","40","1991",88,118,30
"41948","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1991",76,111,35
"41968","3824","48.75,13.8167","13.8167","48.75","720","102","40","1991",100,121,21
"41970","3827","48.75,13.5167","13.5167","48.75","440","102","40","1991",102,123,21
"41987","3876","49.8667,11.9","11.9","49.8667","460","102","40","1991",76,103,27
"41989","3884","49.1667,11.45","11.45","49.1667","400","102","40","1991",71,99,28
"42025","3984","49.3167,12.75","12.75","49.3167","420","102","40","1991",73,116,43
"42026","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1991",71,100,29
"42034","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1991",69,82,13
"42038","4015","49.8667,11","11","49.8667","290","102","40","1991",103,136,33
"42046","4045","50.2667,11.15","11.15","50.2667","380","102","40","1991",119,126,7
"42047","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1991",117,124,7
"42050","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1991",74,114,40
"42051","4055","49.95,11.1667","11.1667","49.95","450","102","40","1991",76,136,60
"42065","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1991",71,120,49
"42081","4157","50.1,11.8833","11.8833","50.1","620","102","40","1991",79,115,36
"42105","4239","49.4,11.4","11.4","49.4","450","102","40","1991",73,124,51
"42113","4256","49.45,10.3167","10.3167","49.45","350","102","40","1991",73,114,41
"42133","4340","49.95,10.2833","10.2833","49.95","220","102","40","1991",73,110,37
"42143","4364","50.15,10.4333","10.4333","50.15","290","102","40","1991",78,105,27
"42162","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1991",89,95,6
"42177","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1991",76,103,27
"42184","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1991",79,138,59
"42243","19297","45.267,15.283","15.283","45.267","325","102","40","1991",73,92,19
"42267","142","54.5,11.1","11.1","54.5","6","102","40","1992",59,113,54
"42283","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1992",61,116,55
"42297","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1992",54,101,47
"42345","427","52.4,9.45","9.45","52.4","50","102","40","1992",87,102,15
"42494","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1992",53,100,47
"42537","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1992",69,96,27
"42647","1539","51.8333,7.3","7.3","51.8333","65","102","40","1992",63,94,31
"42692","1713","51.5833,9.3","9.3","51.5833","230","102","40","1992",67,110,43
"42741","1876","51.4,7.43333","7.43333","51.4","120","102","40","1992",48,104,56
"42773","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1992",100,116,16
"42958","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1992",91,112,21
"42960","2763","49.5,7.76667","7.76667","49.5","250","102","40","1992",57,71,14
"42977","2831","49.35,7.41667","7.41667","49.35","280","102","40","1992",64,115,51
"42979","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1992",59,114,55
"43039","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1992",78,85,7
"43041","3023","49.0667,8.8","8.8","49.0667","190","102","40","1992",64,105,41
"43059","3087","49.25,8.73333","8.73333","49.25","140","102","40","1992",51,113,62
"43062","3091","49.2667,8.75","8.75","49.2667","180","102","40","1992",63,75,12
"43068","3105","48.9667,8.3","8.3","48.9667","120","102","40","1992",79,111,32
"43136","3346","48.2833,8.85","8.85","48.2833","520","102","40","1992",63,113,50
"43145","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1992",66,116,50
"43190","3533","48.0333,11.9","11.9","48.0333","550","102","40","1992",64,78,14
"43218","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1992",78,120,42
"43231","3694","48.8833,12.6","12.6","48.8833","330","102","40","1992",99,119,20
"43250","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1992",87,117,30
"43268","3824","48.75,13.8167","13.8167","48.75","720","102","40","1992",96,138,42
"43269","3827","48.75,13.5167","13.5167","48.75","440","102","40","1992",69,115,46
"43284","3876","49.8667,11.9","11.9","49.8667","460","102","40","1992",77,99,22
"43286","3884","49.1667,11.45","11.45","49.1667","400","102","40","1992",67,114,47
"43320","3984","49.3167,12.75","12.75","49.3167","420","102","40","1992",78,118,40
"43321","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1992",75,120,45
"43329","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1992",69,77,8
"43334","4015","49.8667,11","11","49.8667","290","102","40","1992",87,119,32
"43342","4045","50.2667,11.15","11.15","50.2667","380","102","40","1992",105,77,-28
"43343","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1992",103,76,-27
"43346","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1992",85,110,25
"43347","4055","49.95,11.1667","11.1667","49.95","450","102","40","1992",77,133,56
"43362","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1992",82,130,48
"43380","4157","50.1,11.8833","11.8833","50.1","620","102","40","1992",94,126,32
"43398","4239","49.4,11.4","11.4","49.4","450","102","40","1992",128,64,-64
"43408","4256","49.45,10.3167","10.3167","49.45","350","102","40","1992",61,120,59
"43430","4340","49.95,10.2833","10.2833","49.95","220","102","40","1992",67,114,47
"43441","4364","50.15,10.4333","10.4333","50.15","290","102","40","1992",81,86,5
"43444","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1992",62,86,24
"43462","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1992",70,109,39
"43478","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1992",73,116,43
"43485","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1992",108,130,22
"43847","19297","45.267,15.283","15.283","45.267","325","102","40","1992",77,95,18
"43869","142","54.5,11.1","11.1","54.5","6","102","40","1993",67,113,46
"43892","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1993",67,95,28
"43931","427","52.4,9.45","9.45","52.4","50","102","40","1993",89,104,15
"44083","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1993",68,109,41
"44120","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1993",73,107,34
"44228","1539","51.8333,7.3","7.3","51.8333","65","102","40","1993",73,97,24
"44264","1713","51.5833,9.3","9.3","51.5833","230","102","40","1993",71,107,36
"44311","1876","51.4,7.43333","7.43333","51.4","120","102","40","1993",75,80,5
"44337","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1993",95,111,16
"44518","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1993",91,111,20
"44520","2763","49.5,7.76667","7.76667","49.5","250","102","40","1993",73,107,34
"44537","2831","49.35,7.41667","7.41667","49.35","280","102","40","1993",73,97,24
"44538","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1993",69,108,39
"44597","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1993",80,117,37
"44600","3023","49.0667,8.8","8.8","49.0667","190","102","40","1993",99,103,4
"44615","3091","49.2667,8.75","8.75","49.2667","180","102","40","1993",100,110,10
"44621","3105","48.9667,8.3","8.3","48.9667","120","102","40","1993",39,107,68
"44678","3346","48.2833,8.85","8.85","48.2833","520","102","40","1993",61,111,50
"44687","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1993",61,104,43
"44730","3533","48.0333,11.9","11.9","48.0333","550","102","40","1993",80,91,11
"44733","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1993",78,112,34
"44754","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1993",86,127,41
"44759","3694","48.8833,12.6","12.6","48.8833","330","102","40","1993",104,115,11
"44776","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1993",98,119,21
"44797","3824","48.75,13.8167","13.8167","48.75","720","102","40","1993",107,119,12
"44798","3827","48.75,13.5167","13.5167","48.75","440","102","40","1993",79,116,37
"44814","3876","49.8667,11.9","11.9","49.8667","460","102","40","1993",79,112,33
"44816","3884","49.1667,11.45","11.45","49.1667","400","102","40","1993",74,111,37
"44856","3984","49.3167,12.75","12.75","49.3167","420","102","40","1993",75,115,40
"44857","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1993",79,100,21
"44864","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1993",65,76,11
"44868","4015","49.8667,11","11","49.8667","290","102","40","1993",81,113,32
"44874","4045","50.2667,11.15","11.15","50.2667","380","102","40","1993",106,119,13
"44875","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1993",105,117,12
"44878","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1993",78,116,38
"44879","4055","49.95,11.1667","11.1667","49.95","450","102","40","1993",89,115,26
"44893","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1993",88,117,29
"44909","4157","50.1,11.8833","11.8833","50.1","620","102","40","1993",94,118,24
"44914","4172","49.3333,10.8","10.8","49.3333","400","102","40","1993",73,115,42
"44930","4239","49.4,11.4","11.4","49.4","450","102","40","1993",79,115,36
"44938","4256","49.45,10.3167","10.3167","49.45","350","102","40","1993",72,113,41
"44962","4340","49.95,10.2833","10.2833","49.95","220","102","40","1993",47,110,63
"44971","4364","50.15,10.4333","10.4333","50.15","290","102","40","1993",78,111,33
"44974","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1993",79,90,11
"44989","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1993",75,111,36
"45003","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1993",74,115,41
"45010","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1993",106,119,13
"45380","19297","45.267,15.283","15.283","45.267","325","102","40","1993",74,108,34
"45402","142","54.5,11.1","11.1","54.5","6","102","40","1994",84,114,30
"45415","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1994",72,116,44
"45426","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1994",86,109,23
"45463","427","52.4,9.45","9.45","52.4","50","102","40","1994",99,110,11
"45609","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1994",79,100,21
"45643","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1994",83,98,15
"45738","1539","51.8333,7.3","7.3","51.8333","65","102","40","1994",99,64,-35
"45777","1713","51.5833,9.3","9.3","51.5833","230","102","40","1994",58,87,29
"45820","1876","51.4,7.43333","7.43333","51.4","120","102","40","1994",68,106,38
"45850","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1994",102,110,8
"46028","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1994",91,110,19
"46030","2763","49.5,7.76667","7.76667","49.5","250","102","40","1994",54,97,43
"46050","2831","49.35,7.41667","7.41667","49.35","280","102","40","1994",68,93,25
"46052","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1994",50,89,39
"46107","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1994",59,89,30
"46110","3023","49.0667,8.8","8.8","49.0667","190","102","40","1994",32,88,56
"46125","3087","49.25,8.73333","8.73333","49.25","140","102","40","1994",41,89,48
"46128","3091","49.2667,8.75","8.75","49.2667","180","102","40","1994",101,112,11
"46134","3105","48.9667,8.3","8.3","48.9667","120","102","40","1994",59,108,49
"46191","3346","48.2833,8.85","8.85","48.2833","520","102","40","1994",59,108,49
"46201","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1994",59,71,12
"46244","3533","48.0333,11.9","11.9","48.0333","550","102","40","1994",68,91,23
"46248","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1994",59,98,39
"46267","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1994",68,119,51
"46276","3694","48.8833,12.6","12.6","48.8833","330","102","40","1994",74,111,37
"46290","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1994",79,110,31
"46310","3824","48.75,13.8167","13.8167","48.75","720","102","40","1994",71,119,48
"46311","3827","48.75,13.5167","13.5167","48.75","440","102","40","1994",64,112,48
"46325","3876","49.8667,11.9","11.9","49.8667","460","102","40","1994",68,115,47
"46327","3884","49.1667,11.45","11.45","49.1667","400","102","40","1994",68,97,29
"46364","3984","49.3167,12.75","12.75","49.3167","420","102","40","1994",68,115,47
"46365","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1994",73,91,18
"46371","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1994",68,60,-8
"46381","4045","50.2667,11.15","11.15","50.2667","380","102","40","1994",107,116,9
"46382","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1994",110,116,6
"46385","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1994",62,121,59
"46386","4055","49.95,11.1667","11.1667","49.95","450","102","40","1994",89,122,33
"46401","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1994",75,119,44
"46419","4157","50.1,11.8833","11.8833","50.1","620","102","40","1994",85,121,36
"46423","4172","49.3333,10.8","10.8","49.3333","400","102","40","1994",58,111,53
"46436","4239","49.4,11.4","11.4","49.4","450","102","40","1994",60,118,58
"46443","4256","49.45,10.3167","10.3167","49.45","350","102","40","1994",74,114,40
"46463","4340","49.95,10.2833","10.2833","49.95","220","102","40","1994",65,114,49
"46472","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1994",85,91,6
"46486","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1994",70,105,35
"46502","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1994",102,107,5
"46509","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1994",128,130,2
"46894","19297","45.267,15.283","15.283","45.267","325","102","40","1994",63,90,27
"46915","142","54.5,11.1","11.1","54.5","6","102","40","1995",47,115,68
"46928","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1995",49,116,67
"46940","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1995",61,108,47
"46978","427","52.4,9.45","9.45","52.4","50","102","40","1995",84,98,14
"47124","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1995",48,69,21
"47158","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1995",61,108,47
"47248","1539","51.8333,7.3","7.3","51.8333","65","102","40","1995",102,49,-53
"47286","1713","51.5833,9.3","9.3","51.5833","230","102","40","1995",62,85,23
"47330","1876","51.4,7.43333","7.43333","51.4","120","102","40","1995",40,94,54
"47356","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1995",106,111,5
"47521","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1995",95,110,15
"47541","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1995",51,95,44
"47594","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1995",50,94,44
"47596","3023","49.0667,8.8","8.8","49.0667","190","102","40","1995",47,108,61
"47614","3087","49.25,8.73333","8.73333","49.25","140","102","40","1995",41,110,69
"47621","3105","48.9667,8.3","8.3","48.9667","120","102","40","1995",42,104,62
"47684","3346","48.2833,8.85","8.85","48.2833","520","102","40","1995",48,112,64
"47695","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1995",43,105,62
"47732","3533","48.0333,11.9","11.9","48.0333","550","102","40","1995",83,94,11
"47736","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1995",51,111,60
